#kinematics calculation of gsgs
#vertex z = 350 mm, E_reaction = 48.784 MeV
#theta_cm, theta3_lab, Ek3_lab, theta4_lab, Ek4_lab
0 0 48.784 180 0
0.1 0.0499455 48.784 89.9499 3.71511e-05
0.2 0.099891 48.7839 89.8999 0.000148604
0.3 0.149837 48.7837 89.8498 0.000334359
0.4 0.199782 48.7834 89.7998 0.000594416
0.5 0.249728 48.7831 89.7497 0.000928773
0.6 0.299673 48.7827 89.6997 0.00133743
0.7 0.349619 48.7822 89.6496 0.00182038
0.8 0.399564 48.7816 89.5996 0.00237763
0.9 0.44951 48.781 89.5495 0.00300918
1 0.499455 48.7803 89.4995 0.00371502
1.1 0.549401 48.7795 89.4494 0.00449515
1.2 0.599346 48.7787 89.3993 0.00534957
1.3 0.649292 48.7777 89.3493 0.00627827
1.4 0.699237 48.7767 89.2992 0.00728126
1.5 0.749183 48.7756 89.2492 0.00835853
1.6 0.799128 48.7745 89.1991 0.00951007
1.7 0.849074 48.7733 89.1491 0.0107359
1.8 0.89902 48.772 89.099 0.012036
1.9 0.948965 48.7706 89.049 0.0134103
2 0.998911 48.7691 88.9989 0.0148589
2.1 1.04886 48.7676 88.9489 0.0163818
2.2 1.0988 48.766 88.8988 0.0179789
2.3 1.14875 48.7643 88.8487 0.0196503
2.4 1.19869 48.7626 88.7987 0.0213959
2.5 1.24864 48.7608 88.7486 0.0232158
2.6 1.29858 48.7589 88.6986 0.0251099
2.7 1.34853 48.7569 88.6485 0.0270782
2.8 1.39848 48.7549 88.5985 0.0291207
2.9 1.44842 48.7528 88.5484 0.0312374
3 1.49837 48.7506 88.4984 0.0334284
3.1 1.54831 48.7483 88.4483 0.0356935
3.2 1.59826 48.746 88.3983 0.0380329
3.3 1.6482 48.7436 88.3482 0.0404464
3.4 1.69815 48.7411 88.2981 0.0429341
3.5 1.74809 48.7385 88.2481 0.045496
3.6 1.79804 48.7359 88.198 0.048132
3.7 1.84799 48.7332 88.148 0.0508422
3.8 1.89793 48.7304 88.0979 0.0536266
3.9 1.94788 48.7275 88.0479 0.0564851
4 1.99782 48.7246 87.9978 0.0594177
4.1 2.04777 48.7216 87.9478 0.0624244
4.2 2.09771 48.7185 87.8977 0.0655053
