#kinematics calculation of gsgs
#vertex z = 0 mm, E_reaction = 69.027 MeV
#theta_cm, theta3_lab, Ek3_lab, theta4_lab, Ek4_lab
0 0 69.027 180 0
0.1 0.049923 69.0269 89.9499 5.25671e-05
0.2 0.0998459 69.0268 89.8998 0.000210268
0.3 0.149769 69.0265 89.8498 0.000473103
0.4 0.199692 69.0262 89.7997 0.00084107
0.5 0.249615 69.0257 89.7496 0.00131417
0.6 0.299538 69.0251 89.6995 0.0018924
0.7 0.349461 69.0244 89.6495 0.00257575
0.8 0.399384 69.0236 89.5994 0.00336424
0.9 0.449307 69.0227 89.5493 0.00425784
1 0.49923 69.0217 89.4992 0.00525657
1.1 0.549153 69.0206 89.4492 0.00636042
1.2 0.599076 69.0194 89.3991 0.00756938
1.3 0.648999 69.0181 89.349 0.00888345
1.4 0.698922 69.0167 89.2989 0.0103026
1.5 0.748845 69.0152 89.2488 0.0118269
1.6 0.798768 69.0135 89.1988 0.0134563
1.7 0.848691 69.0118 89.1487 0.0151908
1.8 0.898614 69.01 89.0986 0.0170303
1.9 0.948537 69.008 89.0485 0.018975
2 0.99846 69.006 88.9985 0.0210247
2.1 1.04838 69.0038 88.9484 0.0231795
2.2 1.09831 69.0016 88.8983 0.0254393
2.3 1.14823 68.9992 88.8482 0.0278042
2.4 1.19815 68.9967 88.7981 0.0302742
2.5 1.24807 68.9942 88.7481 0.0328492
2.6 1.298 68.9915 88.698 0.0355292
2.7 1.34792 68.9887 88.6479 0.0383143
2.8 1.39784 68.9858 88.5978 0.0412044
2.9 1.44777 68.9828 88.5478 0.0441995
3 1.49769 68.9797 88.4977 0.0472996
3.1 1.54761 68.9765 88.4476 0.0505046
3.2 1.59754 68.9732 88.3975 0.0538147
3.3 1.64746 68.9698 88.3475 0.0572297
3.4 1.69738 68.9663 88.2974 0.0607497
3.5 1.74731 68.9626 88.2473 0.0643746
3.6 1.79723 68.9589 88.1972 0.0681045
3.7 1.84715 68.9551 88.1471 0.0719393
3.8 1.89707 68.9511 88.0971 0.075879
3.9 1.947 68.9471 88.047 0.0799236
4 1.99692 68.9429 87.9969 0.0840732
4.1 2.04684 68.9387 87.9468 0.0883275
4.2 2.09677 68.9343 87.8968 0.0926868
4.3 2.14669 68.9298 87.8467 0.0971509
4.4 2.19661 68.9253 87.7966 0.10172
4.5 2.24654 68.9206 87.7465 0.106394
4.6 2.29646 68.9158 87.6965 0.111172
4.7 2.34638 68.9109 87.6464 0.116056
4.8 2.39631 68.906 87.5963 0.121044
4.9 2.44623 68.9009 87.5462 0.126137
5 2.49615 68.8957 87.4961 0.131334
5.1 2.54608 68.8904 87.4461 0.136637
5.2 2.596 68.885 87.396 0.142044
5.3 2.64592 68.8794 87.3459 0.147556
5.4 2.69585 68.8738 87.2958 0.153172
5.5 2.74577 68.8681 87.2458 0.158893
5.6 2.79569 68.8623 87.1957 0.164719
5.7 2.84562 68.8564 87.1456 0.17065
