#kinematics calculation of exex
#vertex z = 200 mm, E_reaction = 58.083 MeV
#theta_cm, theta3_lab, Ek3_lab, theta4_lab, Ek4_lab
0 0 48.798 0 0.405034
0.1 0.0453907 48.7979 0.498743 0.405071
0.2 0.0907814 48.7978 0.997387 0.405181
0.3 0.136172 48.7976 1.49583 0.405366
0.4 0.181563 48.7974 1.99398 0.405624
0.5 0.226953 48.797 2.49172 0.405955
0.6 0.272344 48.7966 2.98897 0.406361
0.7 0.317735 48.7962 3.48563 0.40684
0.8 0.363125 48.7956 3.98159 0.407393
0.9 0.408515 48.795 4.47676 0.408019
1 0.453906 48.7943 4.97104 0.408719
1.1 0.499296 48.7935 5.46435 0.409493
1.2 0.544686 48.7927 5.95658 0.410341
1.3 0.590077 48.7917 6.44764 0.411262
1.4 0.635467 48.7907 6.93745 0.412257
1.5 0.680857 48.7897 7.4259 0.413325
1.6 0.726247 48.7885 7.91292 0.414468
1.7 0.771636 48.7873 8.39841 0.415684
1.8 0.817026 48.786 8.88229 0.416973
1.9 0.862416 48.7847 9.36447 0.418337
2 0.907805 48.7832 9.84488 0.419774
2.1 0.953194 48.7817 10.3234 0.421284
2.2 0.998584 48.7801 10.8 0.422869
2.3 1.04397 48.7785 11.2746 0.424527
2.4 1.08936 48.7767 11.7471 0.426258
2.5 1.13475 48.7749 12.2175 0.428064
2.6 1.18014 48.7731 12.6856 0.429943
2.7 1.22553 48.7711 13.1514 0.431895
2.8 1.27092 48.7691 13.6148 0.433921
2.9 1.3163 48.767 14.0758 0.436021
3 1.36169 48.7648 14.5343 0.438194
3.1 1.40708 48.7626 14.9902 0.440441
3.2 1.45247 48.7602 15.4436 0.442762
3.3 1.49785 48.7578 15.8942 0.445156
3.4 1.54324 48.7554 16.3421 0.447624
3.5 1.58863 48.7528 16.7873 0.450165
3.6 1.63401 48.7502 17.2296 0.45278
3.7 1.6794 48.7475 17.669 0.455469
3.8 1.72479 48.7448 18.1056 0.458231
3.9 1.77017 48.7419 18.5391 0.461066
4 1.81556 48.739 18.9697 0.463975
4.1 1.86094 48.736 19.3972 0.466958
4.2 1.90633 48.733 19.8216 0.470014
4.3 1.95171 48.7299 20.2429 0.473144
4.4 1.9971 48.7267 20.6611 0.476347
4.5 2.04248 48.7234 21.0761 0.479624
4.6 2.08786 48.72 21.4879 0.482974
4.7 2.13325 48.7166 21.8965 0.486397
4.8 2.17863 48.7131 22.3018 0.489894
4.9 2.22401 48.7095 22.7039 0.493465
5 2.2694 48.7059 23.1027 0.497109
5.1 2.31478 48.7022 23.4981 0.500826
5.2 2.36016 48.6984 23.8902 0.504617
5.3 2.40554 48.6945 24.279 0.508481
5.4 2.45092 48.6906 24.6644 0.512419
5.5 2.4963 48.6866 25.0465 0.51643
5.6 2.54168 48.6825 25.4252 0.520514
5.7 2.58706 48.6783 25.8005 0.524672
5.8 2.63244 48.6741 26.1724 0.528903
5.9 2.67782 48.6698 26.541 0.533207
6 2.7232 48.6654 26.9061 0.537585
6.1 2.76858 48.661 27.2678 0.542036
6.2 2.81396 48.6564 27.6262 0.54656
6.3 2.85933 48.6518 27.9811 0.551157
6.4 2.90471 48.6472 28.3327 0.555828
6.5 2.95009 48.6424 28.6809 0.560572
6.6 2.99546 48.6376 29.0257 0.56539
6.7 3.04084 48.6327 29.3671 0.57028
6.8 3.08622 48.6278 29.7052 0.575244
6.9 3.13159 48.6227 30.0398 0.580281
7 3.17696 48.6176 30.3712 0.585391
7.1 3.22234 48.6124 30.6992 0.590574
7.2 3.26771 48.6072 31.0239 0.59583
7.3 3.31309 48.6018 31.3452 0.60116
7.4 3.35846 48.5964 31.6633 0.606562
7.5 3.40383 48.591 31.9781 0.612038
7.6 3.4492 48.5854 32.2896 0.617587
7.7 3.49457 48.5798 32.5978 0.623209
7.8 3.53994 48.5741 32.9029 0.628903
7.9 3.58531 48.5683 33.2046 0.634671
8 3.63068 48.5625 33.5032 0.640512
8.1 3.67605 48.5566 33.7986 0.646426
8.2 3.72142 48.5506 34.0909 0.652413
8.3 3.76679 48.5445 34.38 0.658473
8.4 3.81215 48.5384 34.6659 0.664606
8.5 3.85752 48.5322 34.9488 0.670811
8.6 3.90289 48.5259 35.2286 0.67709
8.7 3.94825 48.5196 35.5053 0.683441
8.8 3.99362 48.5131 35.779 0.689866
8.9 4.03898 48.5066 36.0496 0.696363
9 4.08435 48.5001 36.3173 0.702933
9.1 4.12971 48.4934 36.582 0.709575
9.2 4.17507 48.4867 36.8438 0.716291
9.3 4.22043 48.4799 37.1026 0.723079
9.4 4.26579 48.4731 37.3585 0.72994
9.5 4.31115 48.4661 37.6115 0.736874
9.6 4.35651 48.4591 37.8617 0.74388
9.7 4.40187 48.452 38.1091 0.750959
9.8 4.44723 48.4449 38.3536 0.758111
9.9 4.49259 48.4377 38.5954 0.765336
10 4.53795 48.4304 38.8344 0.772633
10.1 4.5833 48.423 39.0707 0.780002
10.2 4.62866 48.4156 39.3043 0.787444
10.3 4.67401 48.408 39.5352 0.794959
10.4 4.71937 48.4005 39.7634 0.802546
10.5 4.76472 48.3928 39.9891 0.810206
10.6 4.81008 48.3851 40.2121 0.817938
10.7 4.85543 48.3773 40.4325 0.825743
10.8 4.90078 48.3694 40.6504 0.83362
10.9 4.94613 48.3614 40.8657 0.841569
11 4.99148 48.3534 41.0785 0.849591
11.1 5.03683 48.3453 41.2889 0.857685
11.2 5.08218 48.3371 41.4968 0.865852
11.3 5.12753 48.3289 41.7022 0.874091
11.4 5.17287 48.3206 41.9053 0.882402
11.5 5.21822 48.3122 42.106 0.890785
11.6 5.26357 48.3038 42.3043 0.899241
11.7 5.30891 48.2952 42.5003 0.907768
11.8 5.35426 48.2866 42.6939 0.916368
11.9 5.3996 48.278 42.8853 0.925041
12 5.44494 48.2692 43.0744 0.933785
12.1 5.49028 48.2604 43.2613 0.942601
12.2 5.53562 48.2515 43.446 0.951489
12.3 5.58096 48.2426 43.6285 0.96045
12.4 5.6263 48.2335 43.8088 0.969482
12.5 5.67164 48.2244 43.9869 0.978587
12.6 5.71698 48.2152 44.163 0.987763
12.7 5.76231 48.206 44.3369 0.997012
12.8 5.80765 48.1967 44.5088 1.00633
12.9 5.85298 48.1873 44.6786 1.01572
13 5.89832 48.1778 44.8464 1.02519
13.1 5.94365 48.1683 45.0122 1.03472
