#kinematics calculation of exex
#vertex z = 50 mm, E_reaction = 66.411 MeV
#theta_cm, theta3_lab, Ek3_lab, theta4_lab, Ek4_lab
13.2 6.07623 56.4344 49.489 1.09664
13.3 6.12223 56.423 49.6406 1.10801
13.4 6.16823 56.4115 49.7902 1.11946
13.5 6.21422 56.4 49.9377 1.131
13.6 6.26022 56.3884 50.0833 1.14262
13.7 6.30622 56.3767 50.2268 1.15432
13.8 6.35221 56.3649 50.3684 1.16611
13.9 6.3982 56.353 50.508 1.17799
14 6.4442 56.3411 50.6457 1.18994
14.1 6.49019 56.329 50.7816 1.20199
14.2 6.53618 56.3169 50.9155 1.21411
14.3 6.58217 56.3047 51.0477 1.22632
14.4 6.62816 56.2924 51.178 1.23862
14.5 6.67415 56.28 51.3066 1.25099
14.6 6.72013 56.2675 51.4333 1.26345
14.7 6.76612 56.255 51.5584 1.276
14.8 6.81211 56.2424 51.6817 1.28863
14.9 6.85809 56.2297 51.8033 1.30134
15 6.90408 56.2169 51.9233 1.31414
15.1 6.95006 56.204 52.0416 1.32702
15.2 6.99604 56.191 52.1583 1.33998
15.3 7.04202 56.178 52.2733 1.35303
15.4 7.08801 56.1648 52.3868 1.36616
15.5 7.13399 56.1516 52.4987 1.37937
15.6 7.17996 56.1383 52.609 1.39267
15.7 7.22594 56.125 52.7178 1.40605
15.8 7.27192 56.1115 52.8252 1.41951
15.9 7.3179 56.0979 52.931 1.43306
16 7.36387 56.0843 53.0353 1.44669
16.1 7.40985 56.0706 53.1382 1.4604
16.2 7.45582 56.0568 53.2397 1.4742
16.3 7.50179 56.0429 53.3397 1.48808
16.4 7.54776 56.029 53.4384 1.50204
16.5 7.59373 56.0149 53.5357 1.51609
16.6 7.6397 56.0008 53.6316 1.53022
16.7 7.68567 55.9866 53.7261 1.54443
16.8 7.73164 55.9723 53.8194 1.55873
16.9 7.77761 55.9579 53.9113 1.5731
17 7.82357 55.9434 54.0019 1.58756
17.1 7.86954 55.9289 54.0913 1.60211
17.2 7.9155 55.9143 54.1793 1.61673
17.3 7.96146 55.8996 54.2662 1.63144
17.4 8.00742 55.8848 54.3518 1.64623
17.5 8.05338 55.8699 54.4362 1.66111
17.6 8.09934 55.8549 54.5193 1.67607
17.7 8.1453 55.8399 54.6013 1.69111
17.8 8.19126 55.8248 54.6822 1.70623
17.9 8.23722 55.8096 54.7618 1.72143
18 8.28317 55.7943 54.8404 1.73672
18.1 8.32913 55.7789 54.9178 1.75209
18.2 8.37508 55.7635 54.994 1.76754
18.3 8.42103 55.7479 55.0692 1.78307
18.4 8.46698 55.7323 55.1433 1.79869
18.5 8.51293 55.7166 55.2163 1.81439
18.6 8.55888 55.7008 55.2883 1.83017
18.7 8.60483 55.685 55.3592 1.84603
18.8 8.65078 55.669 55.429 1.86197
18.9 8.69672 55.653 55.4978 1.878
19 8.74267 55.6369 55.5657 1.8941
19.1 8.78861 55.6207 55.6325 1.91029
19.2 8.83455 55.6044 55.6983 1.92657
19.3 8.88049 55.5881 55.7632 1.94292
19.4 8.92643 55.5716 55.8271 1.95935
19.5 8.97237 55.5551 55.89 1.97587
19.6 9.01831 55.5385 55.952 1.99247
19.7 9.06425 55.5219 56.0131 2.00915
19.8 9.11018 55.5051 56.0732 2.02591
