#kinematics calculation of gsgs
#vertex z = 550 mm, E_reaction = 34.062 MeV
#theta_cm, theta3_lab, Ek3_lab, theta4_lab, Ek4_lab
0 0 34.062 180 0
0.1 0.0499619 34.062 89.95 2.59397e-05
0.2 0.0999239 34.0619 89.8999 0.000103759
0.3 0.149886 34.0618 89.8499 0.000233457
0.4 0.199848 34.0616 89.7998 0.000415033
0.5 0.24981 34.0614 89.7498 0.000648488
0.6 0.299772 34.0611 89.6998 0.000933821
0.7 0.349734 34.0607 89.6497 0.00127103
0.8 0.399696 34.0603 89.5997 0.00166011
0.9 0.449657 34.0599 89.5497 0.00210107
1 0.499619 34.0594 89.4996 0.0025939
1.1 0.549581 34.0589 89.4496 0.00313861
1.2 0.599543 34.0583 89.3995 0.00373518
1.3 0.649505 34.0576 89.3495 0.00438362
1.4 0.699467 34.0569 89.2995 0.00508393
1.5 0.749429 34.0562 89.2494 0.0058361
1.6 0.799391 34.0554 89.1994 0.00664013
1.7 0.849353 34.0545 89.1494 0.00749602
1.8 0.899315 34.0536 89.0993 0.00840377
1.9 0.949277 34.0526 89.0493 0.00936337
2 0.999239 34.0516 88.9992 0.0103748
2.1 1.0492 34.0506 88.9492 0.0114381
2.2 1.09916 34.0494 88.8992 0.0125533
2.3 1.14912 34.0483 88.8491 0.0137203
2.4 1.19909 34.0471 88.7991 0.0149391
2.5 1.24905 34.0458 88.749 0.0162097
2.6 1.29901 34.0445 88.699 0.0175322
2.7 1.34897 34.0431 88.649 0.0189065
2.8 1.39893 34.0417 88.5989 0.0203327
2.9 1.4489 34.0402 88.5489 0.0218106
3 1.49886 34.0387 88.4989 0.0233404
3.1 1.54882 34.0371 88.4488 0.024922
3.2 1.59878 34.0354 88.3988 0.0265553
3.3 1.64874 34.0338 88.3487 0.0282405
3.4 1.69871 34.032 88.2987 0.0299775
3.5 1.74867 34.0302 88.2487 0.0317662
3.6 1.79863 34.0284 88.1986 0.0336068
3.7 1.84859 34.0265 88.1486 0.0354991
3.8 1.89855 34.0246 88.0986 0.0374432
3.9 1.94852 34.0226 88.0485 0.039439
4 1.99848 34.0205 87.9985 0.0414867
4.1 2.04844 34.0184 87.9484 0.043586
4.2 2.0984 34.0163 87.8984 0.0457371
4.3 2.14837 34.0141 87.8484 0.04794
4.4 2.19833 34.0118 87.7983 0.0501946
4.5 2.24829 34.0095 87.7483 0.0525009
4.6 2.29825 34.0071 87.6982 0.0548589
4.7 2.34821 34.0047 87.6482 0.0572687
4.8 2.39818 34.0023 87.5982 0.0597301
4.9 2.44814 33.9998 87.5481 0.0622433
5 2.4981 33.9972 87.4981 0.0648081
5.1 2.54806 33.9946 87.4481 0.0674246
5.2 2.59802 33.9919 87.398 0.0700928
5.3 2.64799 33.9892 87.348 0.0728127
5.4 2.69795 33.9864 87.2979 0.0755842
5.5 2.74791 33.9836 87.2479 0.0784073
5.6 2.79787 33.9807 87.1979 0.0812822
5.7 2.84783 33.9778 87.1478 0.0842086
5.8 2.8978 33.9748 87.0978 0.0871866
5.9 2.94776 33.9718 87.0478 0.0902163
6 2.99772 33.9687 86.9977 0.0932976
6.1 3.04768 33.9656 86.9477 0.0964305
6.2 3.09765 33.9624 86.8976 0.0996149
6.3 3.14761 33.9591 86.8476 0.102851
6.4 3.19757 33.9559 86.7976 0.106139
6.5 3.24753 33.9525 86.7475 0.109478
6.6 3.29749 33.9491 86.6975 0.112868
6.7 3.34746 33.9457 86.6475 0.116311
6.8 3.39742 33.9422 86.5974 0.119804
6.9 3.44738 33.9387 86.5474 0.12335
7 3.49734 33.9351 86.4973 0.126946
7.1 3.5473 33.9314 86.4473 0.130595
7.2 3.59727 33.9277 86.3973 0.134295
7.3 3.64723 33.924 86.3472 0.138046
7.4 3.69719 33.9202 86.2972 0.141848
7.5 3.74715 33.9163 86.2472 0.145703
7.6 3.79712 33.9124 86.1971 0.149608
7.7 3.84708 33.9084 86.1471 0.153565
7.8 3.89704 33.9044 86.097 0.157574
7.9 3.947 33.9004 86.047 0.161633
8 3.99697 33.8963 85.997 0.165745
8.1 4.04693 33.8921 85.9469 0.169907
8.2 4.09689 33.8879 85.8969 0.174121
8.3 4.14685 33.8836 85.8468 0.178386
8.4 4.19681 33.8793 85.7968 0.182703
8.5 4.24678 33.8749 85.7468 0.187071
8.6 4.29674 33.8705 85.6967 0.19149
8.7 4.3467 33.866 85.6467 0.195961
8.8 4.39666 33.8615 85.5967 0.200482
8.9 4.44663 33.8569 85.5466 0.205056
9 4.49659 33.8523 85.4966 0.20968
9.1 4.54655 33.8476 85.4465 0.214355
9.2 4.59651 33.8429 85.3965 0.219082
9.3 4.64648 33.8381 85.3465 0.22386
9.4 4.69644 33.8333 85.2964 0.22869
9.5 4.7464 33.8284 85.2464 0.23357
9.6 4.79636 33.8235 85.1964 0.238501
9.7 4.84633 33.8185 85.1463 0.243484
9.8 4.89629 33.8135 85.0963 0.248518
9.9 4.94625 33.8084 85.0462 0.253603
10 4.99621 33.8033 84.9962 0.258739
10.1 5.04618 33.7981 84.9462 0.263926
10.2 5.09614 33.7928 84.8961 0.269165
10.3 5.1461 33.7875 84.8461 0.274454
10.4 5.19606 33.7822 84.7961 0.279794
10.5 5.24603 33.7768 84.746 0.285186
10.6 5.29599 33.7714 84.696 0.290628
10.7 5.34595 33.7659 84.6459 0.296121
10.8 5.39591 33.7603 84.5959 0.301666
10.9 5.44588 33.7547 84.5459 0.307261
11 5.49584 33.7491 84.4958 0.312907
11.1 5.5458 33.7434 84.4458 0.318605
11.2 5.59576 33.7376 84.3958 0.324353
11.3 5.64573 33.7318 84.3457 0.330152
11.4 5.69569 33.726 84.2957 0.336002
11.5 5.74565 33.7201 84.2456 0.341902
11.6 5.79562 33.7141 84.1956 0.347854
11.7 5.84558 33.7081 84.1456 0.353856
11.8 5.89554 33.7021 84.0955 0.35991
11.9 5.9455 33.696 84.0455 0.366013
12 5.99547 33.6898 83.9955 0.372168
12.1 6.04543 33.6836 83.9454 0.378374
12.2 6.09539 33.6774 83.8954 0.38463
12.3 6.14535 33.6711 83.8454 0.390937
12.4 6.19532 33.6647 83.7953 0.397294
12.5 6.24528 33.6583 83.7453 0.403703
12.6 6.29524 33.6518 83.6952 0.410162
12.7 6.34521 33.6453 83.6452 0.416671
12.8 6.39517 33.6388 83.5952 0.423231
12.9 6.44513 33.6322 83.5451 0.429842
13 6.49509 33.6255 83.4951 0.436503
13.1 6.54506 33.6188 83.4451 0.443215
13.2 6.59502 33.612 83.395 0.449978
13.3 6.64498 33.6052 83.345 0.456791
13.4 6.69495 33.5983 83.2949 0.463654
13.5 6.74491 33.5914 83.2449 0.470568
13.6 6.79487 33.5845 83.1949 0.477532
13.7 6.84484 33.5775 83.1448 0.484547
13.8 6.8948 33.5704 83.0948 0.491612
13.9 6.94476 33.5633 83.0448 0.498728
14 6.99472 33.5561 82.9947 0.505893
14.1 7.04469 33.5489 82.9447 0.51311
14.2 7.09465 33.5416 82.8946 0.520376
14.3 7.14461 33.5343 82.8446 0.527693
14.4 7.19458 33.5269 82.7946 0.53506
14.5 7.24454 33.5195 82.7445 0.542478
14.6 7.2945 33.5121 82.6945 0.549945
14.7 7.34447 33.5045 82.6445 0.557463
14.8 7.39443 33.497 82.5944 0.565031
14.9 7.44439 33.4894 82.5444 0.572649
15 7.49436 33.4817 82.4944 0.580317
15.1 7.54432 33.474 82.4443 0.588036
15.2 7.59428 33.4662 82.3943 0.595804
15.3 7.64425 33.4584 82.3442 0.603623
15.4 7.69421 33.4505 82.2942 0.611491
15.5 7.74417 33.4426 82.2442 0.61941
15.6 7.79414 33.4346 82.1941 0.627378
15.7 7.8441 33.4266 82.1441 0.635397
15.8 7.89406 33.4185 82.0941 0.643465
15.9 7.94403 33.4104 82.044 0.651584
16 7.99399 33.4022 81.994 0.659752
16.1 8.04395 33.394 81.9439 0.66797
16.2 8.09392 33.3858 81.8939 0.676238
16.3 8.14388 33.3774 81.8439 0.684556
16.4 8.19384 33.3691 81.7938 0.692924
16.5 8.24381 33.3607 81.7438 0.701341
16.6 8.29377 33.3522 81.6938 0.709808
16.7 8.34373 33.3437 81.6437 0.718325
16.8 8.3937 33.3351 81.5937 0.726892
16.9 8.44366 33.3265 81.5437 0.735508
17 8.49362 33.3178 81.4936 0.744174
17.1 8.54359 33.3091 81.4436 0.752889
17.2 8.59355 33.3003 81.3935 0.761654
17.3 8.64352 33.2915 81.3435 0.770469
17.4 8.69348 33.2827 81.2935 0.779333
17.5 8.74344 33.2738 81.2434 0.788247
17.6 8.79341 33.2648 81.1934 0.79721
17.7 8.84337 33.2558 81.1434 0.806222
17.8 8.89333 33.2467 81.0933 0.815284
17.9 8.9433 33.2376 81.0433 0.824396
18 8.99326 33.2284 80.9933 0.833556
18.1 9.04323 33.2192 80.9432 0.842767
18.2 9.09319 33.21 80.8932 0.852026
18.3 9.14315 33.2007 80.8431 0.861335
18.4 9.19312 33.1913 80.7931 0.870693
18.5 9.24308 33.1819 80.7431 0.8801
18.6 9.29304 33.1724 80.693 0.889556
18.7 9.34301 33.1629 80.643 0.899062
18.8 9.39297 33.1534 80.593 0.908616
18.9 9.44294 33.1438 80.5429 0.91822
19 9.4929 33.1341 80.4929 0.927873
19.1 9.54286 33.1244 80.4429 0.937575
19.2 9.59283 33.1147 80.3928 0.947326
19.3 9.64279 33.1049 80.3428 0.957126
19.4 9.69276 33.095 80.2928 0.966975
19.5 9.74272 33.0851 80.2427 0.976873
19.6 9.79269 33.0752 80.1927 0.98682
19.7 9.84265 33.0652 80.1426 0.996815
