#kinematics calculation of exex
#vertex z = 350 mm, E_reaction = 48.784 MeV
#theta_cm, theta3_lab, Ek3_lab, theta4_lab, Ek4_lab
0 0 39.4026 0 0.501404
0.1 0.0443163 39.4026 0.393187 0.501434
0.2 0.0886325 39.4025 0.786322 0.501523
0.3 0.132949 39.4023 1.17935 0.501671
0.4 0.177265 39.4021 1.57223 0.501878
0.5 0.221581 39.4019 1.96489 0.502145
0.6 0.265897 39.4015 2.35729 0.502471
0.7 0.310213 39.4011 2.74938 0.502856
0.8 0.354529 39.4007 3.14111 0.5033
0.9 0.398845 39.4002 3.53242 0.503804
1 0.443161 39.3996 3.92326 0.504367
1.1 0.487477 39.399 4.31359 0.504989
1.2 0.531793 39.3983 4.70334 0.50567
1.3 0.576108 39.3976 5.09248 0.506411
1.4 0.620424 39.3968 5.48096 0.50721
1.5 0.664739 39.3959 5.86871 0.50807
1.6 0.709055 39.395 6.2557 0.508988
1.7 0.75337 39.394 6.64188 0.509965
1.8 0.797685 39.393 7.0272 0.511002
1.9 0.842 39.3919 7.41161 0.512098
2 0.886314 39.3907 7.79506 0.513253
2.1 0.930629 39.3895 8.17752 0.514467
2.2 0.974943 39.3883 8.55893 0.515741
2.3 1.01926 39.3869 8.93925 0.517074
2.4 1.06357 39.3855 9.31844 0.518466
2.5 1.10788 39.3841 9.69646 0.519917
2.6 1.1522 39.3826 10.0733 0.521427
2.7 1.19651 39.381 10.4488 0.522997
2.8 1.24082 39.3794 10.823 0.524626
2.9 1.28514 39.3777 11.1959 0.526314
3 1.32945 39.3759 11.5675 0.528061
3.1 1.37376 39.3741 11.9376 0.529867
3.2 1.41807 39.3723 12.3062 0.531732
3.3 1.46239 39.3703 12.6734 0.533657
3.4 1.5067 39.3684 13.039 0.535641
3.5 1.55101 39.3663 13.4031 0.537684
3.6 1.59532 39.3642 13.7656 0.539786
3.7 1.63963 39.3621 14.1265 0.541947
3.8 1.68394 39.3598 14.4857 0.544167
3.9 1.72825 39.3576 14.8432 0.546446
4 1.77256 39.3552 15.199 0.548785
4.1 1.81687 39.3528 15.553 0.551183
4.2 1.86118 39.3504 15.9053 0.553639
4.3 1.90549 39.3478 16.2558 0.556155
4.4 1.9498 39.3453 16.6044 0.55873
4.5 1.99411 39.3426 16.9512 0.561364
4.6 2.03841 39.3399 17.2961 0.564057
4.7 2.08272 39.3372 17.6391 0.566809
4.8 2.12703 39.3344 17.9802 0.56962
4.9 2.17133 39.3315 18.3193 0.57249
5 2.21564 39.3286 18.6565 0.57542
5.1 2.25994 39.3256 18.9917 0.578408
5.2 2.30425 39.3225 19.3249 0.581455
5.3 2.34855 39.3194 19.656 0.584561
5.4 2.39286 39.3163 19.9852 0.587727
5.5 2.43716 39.313 20.3122 0.590951
5.6 2.48147 39.3098 20.6372 0.594234
5.7 2.52577 39.3064 20.9601 0.597576
5.8 2.57007 39.303 21.2809 0.600978
5.9 2.61437 39.2996 21.5996 0.604438
6 2.65868 39.296 21.9162 0.607957
6.1 2.70298 39.2925 22.2307 0.611535
6.2 2.74728 39.2888 22.543 0.615172
6.3 2.79158 39.2851 22.8531 0.618867
6.4 2.83588 39.2814 23.1611 0.622622
6.5 2.88017 39.2776 23.4669 0.626436
6.6 2.92447 39.2737 23.7706 0.630308
6.7 2.96877 39.2698 24.072 0.634239
6.8 3.01307 39.2658 24.3713 0.638229
6.9 3.05736 39.2617 24.6684 0.642278
7 3.10166 39.2576 24.9632 0.646386
7.1 3.14596 39.2534 25.2559 0.650553
7.2 3.19025 39.2492 25.5464 0.654778
7.3 3.23455 39.2449 25.8347 0.659062
7.4 3.27884 39.2406 26.1207 0.663405
7.5 3.32313 39.2362 26.4046 0.667807
7.6 3.36742 39.2317 26.6862 0.672267
7.7 3.41172 39.2272 26.9657 0.676786
7.8 3.45601 39.2226 27.2429 0.681364
7.9 3.5003 39.218 27.5179 0.686001
8 3.54459 39.2133 27.7907 0.690696
8.1 3.58888 39.2085 28.0614 0.69545
8.2 3.63317 39.2037 28.3298 0.700263
8.3 3.67745 39.1989 28.596 0.705134
8.4 3.72174 39.1939 28.8601 0.710064
8.5 3.76603 39.1889 29.1219 0.715052
8.6 3.81031 39.1839 29.3816 0.720099
8.7 3.8546 39.1788 29.6391 0.725205
8.8 3.89888 39.1736 29.8944 0.730369
8.9 3.94316 39.1684 30.1476 0.735592
9 3.98745 39.1631 30.3986 0.740873
9.1 4.03173 39.1578 30.6474 0.746213
9.2 4.07601 39.1524 30.8942 0.751612
9.3 4.12029 39.1469 31.1387 0.757068
9.4 4.16457 39.1414 31.3812 0.762584
9.5 4.20885 39.1358 31.6215 0.768157
9.6 4.25313 39.1302 31.8597 0.77379
9.7 4.2974 39.1245 32.0959 0.77948
9.8 4.34168 39.1188 32.3299 0.785229
9.9 4.38596 39.113 32.5618 0.791037
10 4.43023 39.1071 32.7917 0.796903
10.1 4.4745 39.1012 33.0195 0.802827
10.2 4.51878 39.0952 33.2453 0.808809
10.3 4.56305 39.0892 33.469 0.81485
10.4 4.60732 39.0831 33.6907 0.820949
10.5 4.65159 39.0769 33.9103 0.827106
10.6 4.69586 39.0707 34.128 0.833322
10.7 4.74013 39.0644 34.3436 0.839596
10.8 4.7844 39.0581 34.5573 0.845928
10.9 4.82866 39.0517 34.769 0.852318
11 4.87293 39.0452 34.9787 0.858767
11.1 4.9172 39.0387 35.1865 0.865273
11.2 4.96146 39.0322 35.3923 0.871838
11.3 5.00572 39.0255 35.5962 0.878461
11.4 5.04998 39.0189 35.7982 0.885142
11.5 5.09425 39.0121 35.9983 0.891881
11.6 5.13851 39.0053 36.1965 0.898678
11.7 5.18277 38.9985 36.3928 0.905533
11.8 5.22702 38.9916 36.5873 0.912446
11.9 5.27128 38.9846 36.7799 0.919417
12 5.31554 38.9776 36.9707 0.926446
12.1 5.35979 38.9705 37.1596 0.933534
12.2 5.40405 38.9633 37.3467 0.940679
12.3 5.4483 38.9561 37.532 0.947882
12.4 5.49255 38.9489 37.7155 0.955142
12.5 5.5368 38.9415 37.8973 0.962461
12.6 5.58105 38.9342 38.0773 0.969838
12.7 5.6253 38.9267 38.2555 0.977272
12.8 5.66955 38.9192 38.432 0.984764
12.9 5.7138 38.9117 38.6068 0.992314
13 5.75804 38.9041 38.7799 0.999922
13.1 5.80229 38.8964 38.9512 1.00759
13.2 5.84653 38.8887 39.1209 1.01531
13.3 5.89077 38.8809 39.2889 1.02309
13.4 5.93501 38.8731 39.4553 1.03093
13.5 5.97925 38.8652 39.62 1.03883
13.6 6.02349 38.8572 39.7831 1.04678
13.7 6.06773 38.8492 39.9446 1.05479
13.8 6.11197 38.8411 40.1044 1.06286
13.9 6.1562 38.833 40.2627 1.07099
14 6.20044 38.8248 40.4194 1.07917
14.1 6.24467 38.8166 40.5745 1.08741
14.2 6.2889 38.8083 40.728 1.09571
14.3 6.33313 38.7999 40.88 1.10407
14.4 6.37736 38.7915 41.0305 1.11248
14.5 6.42159 38.783 41.1795 1.12095
14.6 6.46582 38.7745 41.327 1.12948
14.7 6.51004 38.7659 41.473 1.13807
14.8 6.55427 38.7573 41.6175 1.14671
14.9 6.59849 38.7486 41.7605 1.15541
15 6.64271 38.7398 41.9021 1.16417
15.1 6.68693 38.731 42.0422 1.17298
15.2 6.73115 38.7221 42.1809 1.18185
15.3 6.77537 38.7132 42.3182 1.19078
15.4 6.81959 38.7042 42.4541 1.19977
15.5 6.8638 38.6952 42.5886 1.20881
15.6 6.90802 38.6861 42.7218 1.21791
15.7 6.95223 38.6769 42.8535 1.22707
15.8 6.99644 38.6677 42.9839 1.23629
15.9 7.04065 38.6584 43.113 1.24556
16 7.08486 38.6491 43.2407 1.25489
16.1 7.12907 38.6397 43.3671 1.26427
16.2 7.17327 38.6303 43.4922 1.27372
16.3 7.21748 38.6208 43.616 1.28322
16.4 7.26168 38.6112 43.7385 1.29277
16.5 7.30588 38.6016 43.8597 1.30238
16.6 7.35008 38.5919 43.9797 1.31206
16.7 7.39428 38.5822 44.0984 1.32178
16.8 7.43848 38.5724 44.2159 1.33157
16.9 7.48267 38.5626 44.3321 1.34141
17 7.52687 38.5527 44.4472 1.3513
17.1 7.57106 38.5427 44.561 1.36126
17.2 7.61525 38.5327 44.6736 1.37127
17.3 7.65944 38.5227 44.785 1.38133
17.4 7.70363 38.5125 44.8953 1.39146
17.5 7.74782 38.5024 45.0044 1.40164
17.6 7.792 38.4921 45.1123 1.41187
17.7 7.83619 38.4818 45.2191 1.42217
17.8 7.88037 38.4715 45.3248 1.43252
17.9 7.92455 38.4611 45.4293 1.44292
18 7.96873 38.4506 45.5328 1.45338
18.1 8.01291 38.4401 45.6351 1.4639
18.2 8.05709 38.4295 45.7363 1.47448
18.3 8.10126 38.4189 45.8365 1.48511
