#x,y,z,charge
22.0871 -52.4586 856 21827.8
22.0871 -49.5571 856 122285
-22.0871 49.5571 872 116870
-22.0871 52.4586 872 44402.7
-24.5412 53.8078 872 15268.7
19.633 -48.208 872 31078.9
19.633 -45.3065 872 117812
19.633 -39.7067 888 104891
-17.1788 43.9573 888 11575
-19.6329 48.208 888 28896.5
-19.6329 45.3065 888 98513.6
-17.1788 41.0558 888 90497.3
19.633 -36.8052 888 8212.73
17.1788 -35.456 888 75100.3
-39.2659 22.704 904 26484.2
-17.1788 32.5545 904 9420.36
-14.7247 31.2053 904 64490.7
14.7247 -31.2053 904 61385.8
-36.8118 24.0532 904 66510.2
-41.72 24.0532 904 3427.1
-17.1788 35.456 904 56465.6
14.7247 -28.3038 904 20555.3
17.1788 -32.5545 904 26841.3
-12.2706 24.0532 920 120141
9.81648 -22.704 920 37848.7
-12.2706 26.9547 920 122404
-14.7247 28.3038 920 74365.9
17.1788 -26.9547 920 43267.2
12.2706 -26.9547 920 35024.8
29.4494 -19.8025 920 26110.2
-26.9953 18.4534 920 29308.4
-29.4494 19.8025 920 38129.3
-31.9035 18.4534 920 54439.1
-34.3577 22.704 920 46567.7
-34.3577 19.8025 920 42860.7
12.2706 -24.0532 920 32922.4
26.9953 -18.4534 920 100960
7.36237 -18.4534 936 24698
-19.6329 11.3012 936 40837.5
24.5412 -14.2027 936 14702.5
22.0871 -15.5519 936 98032
19.6329 -14.2027 936 62685.9
7.36237 -15.5519 936 41612.9
19.6329 -11.3012 936 23880.5
-19.6329 14.2027 936 26808.5
-26.9953 15.5519 936 40003.1
-24.5412 14.2027 936 47913
-22.0871 15.5519 936 16742
-7.36237 18.4534 936 52645.4
-9.81648 19.8025 936 114554
-9.81648 22.704 936 77258
9.81648 -19.8025 936 39668.7
12.2706 -18.4534 936 97769.2
14.7247 -19.8025 936 27567.7
14.7247 -22.704 936 130976
17.1788 -24.0532 936 33708.2
-12.2706 7.05056 952 42467.4
17.1788 -9.95207 952 21682.6
14.7247 -11.3012 952 38152.2
12.2706 -15.5519 952 11522.1
12.2706 -9.95207 952 26429.2
9.81648 -14.2027 952 88572.7
9.81648 -11.3012 952 9685.11
7.36237 -9.95207 952 64556.9
4.90825 -11.3012 952 45006.5
4.90825 -14.2027 952 14354.9
2.4541 -9.95207 952 10799.1
12.2706 -7.05056 952 35599.4
-2.45413 9.95207 952 21491.4
-4.90825 11.3012 952 117153
-4.90825 14.2027 952 26086.7
-7.36237 15.5519 952 107712
-12.2706 9.95207 952 7712.91
-14.7247 11.3012 952 8049.72
-17.1788 9.95207 952 45105.7
-1.33514e-05 -2.7999 968 44816.1
9.81648 -5.70141 968 38709.8
7.36237 -7.05056 968 26801.3
4.90825 -5.70141 968 75560.5
4.90825 -2.7999 968 54254
2.45413 -1.45075 968 103621
2.4541 -7.05056 968 47999.4
-1.33514e-05 2.7999 968 113482
-1.33514e-05 5.70141 968 4872.78
-2.45413 7.05056 968 109228
-2.45413 1.45075 968 48069.2
-4.90825 5.70141 968 5578.54
-4.90825 2.7999 968 44963.7
-9.81648 5.70141 968 45387
