#kinematics calculation of gsex
#vertex z = 150 mm, E_reaction = 60.949 MeV
#theta_cm, theta3_lab, Ek3_lab, theta4_lab, Ek4_lab
0 0 56.421 0 0.0880296
0.1 0.047972 56.4209 1.21557 0.0880725
0.2 0.0959441 56.4208 2.42991 0.0882012
0.3 0.143916 56.4206 3.6418 0.0884157
0.4 0.191888 56.4203 4.85001 0.088716
0.5 0.23986 56.4199 6.05337 0.0891021
0.6 0.287832 56.4194 7.25072 0.089574
0.7 0.335804 56.4189 8.44091 0.0901317
0.8 0.383776 56.4182 9.62287 0.0907752
0.9 0.431748 56.4175 10.7956 0.0915045
1 0.47972 56.4167 11.958 0.0923196
1.1 0.527692 56.4158 13.1092 0.0932204
1.2 0.575664 56.4148 14.2483 0.0942071
1.3 0.623635 56.4137 15.3744 0.0952795
1.4 0.671607 56.4126 16.4869 0.0964377
1.5 0.719579 56.4113 17.585 0.0976817
1.6 0.767551 56.41 18.6681 0.0990115
1.7 0.815522 56.4086 19.7356 0.100427
1.8 0.863494 56.4071 20.787 0.101928
1.9 0.911466 56.4055 21.8218 0.103515
2 0.959437 56.4038 22.8397 0.105188
2.1 1.00741 56.4021 23.8403 0.106947
2.2 1.05538 56.4002 24.8234 0.108791
2.3 1.10335 56.3983 25.7887 0.110721
2.4 1.15132 56.3963 26.736 0.112737
2.5 1.19929 56.3942 27.6654 0.114838
2.6 1.24726 56.392 28.5766 0.117025
2.7 1.29524 56.3897 29.4696 0.119298
2.8 1.34321 56.3873 30.3446 0.121657
2.9 1.39118 56.3849 31.2014 0.124101
3 1.43915 56.3824 32.0403 0.126631
3.1 1.48712 56.3798 32.8613 0.129247
3.2 1.53509 56.3771 33.6645 0.131948
3.3 1.58306 56.3743 34.4502 0.134736
3.4 1.63103 56.3714 35.2185 0.137608
3.5 1.679 56.3684 35.9697 0.140567
3.6 1.72697 56.3654 36.704 0.143611
3.7 1.77494 56.3623 37.4215 0.14674
3.8 1.82291 56.359 38.1227 0.149955
3.9 1.87088 56.3557 38.8077 0.153256
4 1.91885 56.3524 39.4768 0.156643
4.1 1.96682 56.3489 40.1304 0.160115
4.2 2.01479 56.3453 40.7687 0.163672
4.3 2.06276 56.3417 41.392 0.167316
4.4 2.11073 56.338 42.0007 0.171044
4.5 2.1587 56.3341 42.595 0.174859
4.6 2.20667 56.3302 43.1752 0.178759
4.7 2.25464 56.3263 43.7417 0.182744
4.8 2.30261 56.3222 44.2947 0.186815
4.9 2.35057 56.318 44.8346 0.190971
5 2.39854 56.3138 45.3617 0.195213
5.1 2.44651 56.3095 45.8762 0.199541
5.2 2.49448 56.305 46.3785 0.203953
5.3 2.54245 56.3005 46.8689 0.208452
5.4 2.59042 56.296 47.3476 0.213035
5.5 2.63838 56.2913 47.815 0.217704
5.6 2.68635 56.2865 48.2713 0.222459
5.7 2.73432 56.2817 48.7168 0.227299
5.8 2.78229 56.2768 49.1517 0.232224
5.9 2.83025 56.2718 49.5764 0.237235
6 2.87822 56.2667 49.9911 0.242331
6.1 2.92619 56.2615 50.3961 0.247512
6.2 2.97416 56.2562 50.7915 0.252779
6.3 3.02212 56.2509 51.1777 0.258131
6.4 3.07009 56.2454 51.5548 0.263568
6.5 3.11805 56.2399 51.9232 0.269091
6.6 3.16602 56.2343 52.283 0.274698
6.7 3.21399 56.2286 52.6344 0.280391
6.8 3.26195 56.2228 52.9777 0.28617
6.9 3.30992 56.217 53.3132 0.292033
7 3.35788 56.211 53.6408 0.297981
7.1 3.40585 56.205 53.961 0.304015
7.2 3.45381 56.1989 54.2738 0.310134
7.3 3.50178 56.1927 54.5795 0.316338
7.4 3.54974 56.1864 54.8783 0.322627
7.5 3.59771 56.18 55.1702 0.329001
7.6 3.64567 56.1735 55.4556 0.335461
7.7 3.69363 56.167 55.7345 0.342005
7.8 3.7416 56.1604 56.0072 0.348634
7.9 3.78956 56.1537 56.2737 0.355349
8 3.83752 56.1469 56.5343 0.362148
8.1 3.88549 56.14 56.789 0.369032
8.2 3.93345 56.133 57.0381 0.376002
8.3 3.98141 56.1259 57.2817 0.383056
8.4 4.02937 56.1188 57.5198 0.390195
8.5 4.07734 56.1116 57.7527 0.397419
8.6 4.1253 56.1043 57.9805 0.404728
8.7 4.17326 56.0969 58.2033 0.412121
8.8 4.22122 56.0894 58.4212 0.4196
8.9 4.26918 56.0818 58.6343 0.427163
9 4.31714 56.0742 58.8428 0.434811
9.1 4.3651 56.0665 59.0468 0.442544
9.2 4.41306 56.0586 59.2464 0.450361
9.3 4.46102 56.0507 59.4416 0.458263
9.4 4.50898 56.0427 59.6326 0.46625
9.5 4.55694 56.0347 59.8195 0.474322
9.6 4.6049 56.0265 60.0023 0.482478
9.7 4.65286 56.0183 60.1813 0.490719
9.8 4.70082 56.01 60.3564 0.499044
9.9 4.74878 56.0015 60.5278 0.507454
10 4.79674 55.9931 60.6955 0.515948
10.1 4.84469 55.9845 60.8596 0.524527
10.2 4.89265 55.9758 61.0203 0.533191
10.3 4.94061 55.9671 61.1775 0.541938
10.4 4.98857 55.9582 61.3314 0.550771
10.5 5.03652 55.9493 61.4821 0.559687
10.6 5.08448 55.9403 61.6295 0.568688
10.7 5.13243 55.9312 61.7738 0.577773
10.8 5.18039 55.9221 61.9151 0.586943
10.9 5.22835 55.9128 62.0534 0.596197
11 5.2763 55.9035 62.1888 0.605535
11.1 5.32426 55.894 62.3214 0.614957
11.2 5.37221 55.8845 62.4511 0.624464
11.3 5.42016 55.8749 62.5782 0.634055
11.4 5.46812 55.8653 62.7025 0.64373
11.5 5.51607 55.8555 62.8243 0.653489
11.6 5.56403 55.8457 62.9435 0.663332
11.7 5.61198 55.8357 63.0601 0.673259
11.8 5.65993 55.8257 63.1744 0.68327
11.9 5.70788 55.8156 63.2862 0.693365
12 5.75584 55.8055 63.3957 0.703544
12.1 5.80379 55.7952 63.5029 0.713807
12.2 5.85174 55.7848 63.6078 0.724154
12.3 5.89969 55.7744 63.7105 0.734585
12.4 5.94764 55.7639 63.8111 0.745099
12.5 5.99559 55.7533 63.9095 0.755698
12.6 6.04354 55.7426 64.0059 0.76638
12.7 6.09149 55.7319 64.1002 0.777146
12.8 6.13944 55.721 64.1925 0.787996
12.9 6.18739 55.7101 64.2829 0.798929
13 6.23533 55.6991 64.3714 0.809946
13.1 6.28328 55.688 64.458 0.821046
13.2 6.33123 55.6768 64.5427 0.83223
13.3 6.37918 55.6655 64.6256 0.843498
13.4 6.42712 55.6542 64.7068 0.854849
13.5 6.47507 55.6427 64.7862 0.866284
13.6 6.52302 55.6312 64.864 0.877802
13.7 6.57096 55.6196 64.94 0.889403
13.8 6.61891 55.6079 65.0144 0.901088
13.9 6.66685 55.5961 65.0872 0.912856
14 6.7148 55.5843 65.1584 0.924707
14.1 6.76274 55.5724 65.2281 0.936642
14.2 6.81069 55.5603 65.2963 0.94866
14.3 6.85863 55.5482 65.3629 0.960761
14.4 6.90657 55.5361 65.4281 0.972945
14.5 6.95451 55.5238 65.4919 0.985212
14.6 7.00246 55.5114 65.5542 0.997563
14.7 7.0504 55.499 65.6152 1.01
14.8 7.09834 55.4865 65.6748 1.02251
14.9 7.14628 55.4739 65.733 1.03511
15 7.19422 55.4612 65.79 1.04779
15.1 7.24216 55.4484 65.8456 1.06056
15.2 7.2901 55.4356 65.9 1.07341
15.3 7.33804 55.4227 65.9531 1.08634
15.4 7.38598 55.4096 66.005 1.09935
15.5 7.43392 55.3966 66.0557 1.11245
15.6 7.48185 55.3834 66.1052 1.12563
15.7 7.52979 55.3701 66.1536 1.13889
15.8 7.57773 55.3568 66.2008 1.15223
15.9 7.62566 55.3433 66.2469 1.16566
16 7.6736 55.3298 66.2919 1.17917
16.1 7.72154 55.3162 66.3358 1.19276
16.2 7.76947 55.3026 66.3786 1.20643
16.3 7.81741 55.2888 66.4204 1.22019
16.4 7.86534 55.275 66.4611 1.23403
16.5 7.91327 55.261 66.5009 1.24795
16.6 7.96121 55.247 66.5396 1.26195
16.7 8.00914 55.233 66.5774 1.27604
16.8 8.05707 55.2188 66.6142 1.29021
16.9 8.105 55.2045 66.65 1.30446
17 8.15293 55.1902 66.6849 1.31879
17.1 8.20086 55.1758 66.7189 1.3332
17.2 8.24879 55.1613 66.7519 1.3477
17.3 8.29672 55.1467 66.7841 1.36228
17.4 8.34465 55.1321 66.8154 1.37694
17.5 8.39258 55.1173 66.8458 1.39168
17.6 8.44051 55.1025 66.8754 1.4065
17.7 8.48844 55.0876 66.9042 1.42141
17.8 8.53637 55.0726 66.9321 1.4364
17.9 8.58429 55.0575 66.9592 1.45147
18 8.63222 55.0424 66.9855 1.46662
18.1 8.68014 55.0272 67.0111 1.48185
18.2 8.72807 55.0118 67.0358 1.49716
18.3 8.77599 54.9964 67.0598 1.51256
18.4 8.82392 54.981 67.083 1.52803
18.5 8.87184 54.9654 67.1055 1.54359
18.6 8.91976 54.9498 67.1273 1.55923
18.7 8.96769 54.934 67.1484 1.57495
18.8 9.01561 54.9182 67.1687 1.59076
18.9 9.06353 54.9024 67.1883 1.60664
19 9.11145 54.8864 67.2073 1.6226
19.1 9.15937 54.8704 67.2256 1.63865
19.2 9.20729 54.8542 67.2432 1.65478
19.3 9.25521 54.838 67.2601 1.67098
19.4 9.30313 54.8217 67.2764 1.68727
19.5 9.35105 54.8054 67.2921 1.70364
19.6 9.39896 54.7889 67.3071 1.72009
19.7 9.44688 54.7724 67.3216 1.73662
19.8 9.4948 54.7558 67.3354 1.75324
19.9 9.54271 54.7391 67.3486 1.76993
20 9.59063 54.7223 67.3612 1.7867
20.1 9.63854 54.7054 67.3732 1.80356
20.2 9.68646 54.6885 67.3846 1.82049
20.3 9.73437 54.6715 67.3955 1.83751
20.4 9.78228 54.6544 67.4058 1.8546
20.5 9.83019 54.6372 67.4155 1.87178
20.6 9.87811 54.62 67.4247 1.88903
20.7 9.92602 54.6026 67.4334 1.90637
20.8 9.97393 54.5852 67.4415 1.92379
20.9 10.0218 54.5677 67.4491 1.94129
21 10.0697 54.5501 67.4562 1.95886
21.1 10.1177 54.5325 67.4628 1.97652
21.2 10.1656 54.5147 67.4688 1.99426
21.3 10.2135 54.4969 67.4744 2.01208
21.4 10.2614 54.479 67.4795 2.02997
21.5 10.3093 54.461 67.4841 2.04795
21.6 10.3572 54.443 67.4882 2.06601
21.7 10.4051 54.4249 67.4918 2.08415
21.8 10.453 54.4066 67.495 2.10236
21.9 10.5009 54.3883 67.4977 2.12066
22 10.5488 54.37 67.5 2.13904
22.1 10.5967 54.3515 67.5018 2.15749
22.2 10.6446 54.333 67.5032 2.17603
22.3 10.6925 54.3144 67.5041 2.19464
22.4 10.7404 54.2957 67.5046 2.21333
22.5 10.7883 54.2769 67.5047 2.23211
22.6 10.8362 54.258 67.5043 2.25096
22.7 10.8841 54.2391 67.5036 2.26989
22.8 10.932 54.2201 67.5024 2.2889
22.9 10.9799 54.201 67.5008 2.30799
23 11.0278 54.1818 67.4989 2.32716
23.1 11.0757 54.1626 67.4965 2.34641
23.2 11.1236 54.1433 67.4937 2.36574
23.3 11.1715 54.1239 67.4906 2.38514
23.4 11.2194 54.1044 67.487 2.40463
23.5 11.2673 54.0848 67.4831 2.42419
23.6 11.3152 54.0652 67.4789 2.44383
23.7 11.363 54.0454 67.4742 2.46355
23.8 11.4109 54.0256 67.4692 2.48335
23.9 11.4588 54.0058 67.4638 2.50323
24 11.5067 53.9858 67.4581 2.52319
24.1 11.5546 53.9658 67.4521 2.54322
24.2 11.6025 53.9457 67.4456 2.56333
24.3 11.6504 53.9255 67.4389 2.58353
24.4 11.6983 53.9052 67.4318 2.6038
24.5 11.7462 53.8849 67.4244 2.62414
24.6 11.794 53.8644 67.4166 2.64457
24.7 11.8419 53.8439 67.4085 2.66507
24.8 11.8898 53.8233 67.4001 2.68565
24.9 11.9377 53.8027 67.3914 2.70631
25 11.9856 53.782 67.3824 2.72705
25.1 12.0335 53.7611 67.373 2.74786
25.2 12.0813 53.7402 67.3633 2.76876
25.3 12.1292 53.7193 67.3534 2.78973
25.4 12.1771 53.6982 67.3431 2.81078
25.5 12.225 53.6771 67.3326 2.8319
25.6 12.2728 53.6559 67.3217 2.8531
25.7 12.3207 53.6346 67.3106 2.87438
25.8 12.3686 53.6133 67.2991 2.89574
25.9 12.4165 53.5918 67.2874 2.91718
26 12.4643 53.5703 67.2754 2.93869
26.1 12.5122 53.5487 67.2631 2.96028
26.2 12.5601 53.5271 67.2506 2.98194
26.3 12.608 53.5053 67.2378 3.00369
26.4 12.6558 53.4835 67.2247 3.02551
26.5 12.7037 53.4616 67.2113 3.0474
26.6 12.7516 53.4396 67.1977 3.06938
26.7 12.7994 53.4176 67.1838 3.09143
26.8 12.8473 53.3954 67.1697 3.11356
26.9 12.8952 53.3732 67.1553 3.13576
27 12.943 53.351 67.1406 3.15804
27.1 12.9909 53.3286 67.1257 3.1804
27.2 13.0388 53.3062 67.1106 3.20283
27.3 13.0866 53.2837 67.0952 3.22534
27.4 13.1345 53.2611 67.0796 3.24792
27.5 13.1824 53.2384 67.0637 3.27059
27.6 13.2302 53.2157 67.0476 3.29332
27.7 13.2781 53.1929 67.0313 3.31614
27.8 13.3259 53.17 67.0147 3.33903
27.9 13.3738 53.147 66.9979 3.36199
28 13.4217 53.124 66.9809 3.38503
28.1 13.4695 53.1008 66.9636 3.40815
28.2 13.5174 53.0777 66.9462 3.43134
28.3 13.5652 53.0544 66.9285 3.45461
28.4 13.6131 53.031 66.9106 3.47796
28.5 13.6609 53.0076 66.8924 3.50138
28.6 13.7088 52.9841 66.8741 3.52487
28.7 13.7566 52.9606 66.8556 3.54844
28.8 13.8045 52.9369 66.8368 3.57209
28.9 13.8523 52.9132 66.8178 3.59581
29 13.9002 52.8894 66.7987 3.61961
29.1 13.948 52.8655 66.7793 3.64348
29.2 13.9959 52.8416 66.7597 3.66742
29.3 14.0437 52.8176 66.74 3.69144
29.4 14.0916 52.7935 66.72 3.71554
29.5 14.1394 52.7693 66.6998 3.73971
29.6 14.1873 52.745 66.6795 3.76395
29.7 14.2351 52.7207 66.6589 3.78827
29.8 14.283 52.6963 66.6382 3.81267
29.9 14.3308 52.6719 66.6173 3.83714
30 14.3786 52.6473 66.5962 3.86168
30.1 14.4265 52.6227 66.5749 3.8863
30.2 14.4743 52.598 66.5534 3.91099
30.3 14.5221 52.5732 66.5318 3.93576
30.4 14.57 52.5484 66.5099 3.96059
30.5 14.6178 52.5235 66.4879 3.98551
30.6 14.6657 52.4985 66.4657 4.0105
30.7 14.7135 52.4734 66.4434 4.03556
30.8 14.7613 52.4483 66.4209 4.06069
30.9 14.8092 52.4231 66.3982 4.0859
31 14.857 52.3978 66.3753 4.11119
31.1 14.9048 52.3725 66.3523 4.13654
31.2 14.9526 52.347 66.3291 4.16197
31.3 15.0005 52.3215 66.3057 4.18747
31.4 15.0483 52.2959 66.2822 4.21305
31.5 15.0961 52.2703 66.2585 4.2387
31.6 15.1439 52.2446 66.2346 4.26442
31.7 15.1918 52.2188 66.2106 4.29022
31.8 15.2396 52.1929 66.1865 4.31609
31.9 15.2874 52.167 66.1622 4.34203
32 15.3352 52.141 66.1377 4.36805
32.1 15.3831 52.1149 66.1131 4.39413
32.2 15.4309 52.0887 66.0883 4.42029
32.3 15.4787 52.0625 66.0634 4.44653
32.4 15.5265 52.0362 66.0383 4.47283
32.5 15.5743 52.0098 66.0131 4.49921
32.6 15.6221 51.9833 65.9878 4.52566
32.7 15.67 51.9568 65.9623 4.55218
32.8 15.7178 51.9302 65.9366 4.57878
32.9 15.7656 51.9036 65.9108 4.60544
33 15.8134 51.8768 65.8849 4.63218
33.1 15.8612 51.85 65.8588 4.65899
33.2 15.909 51.8231 65.8326 4.68587
33.3 15.9568 51.7962 65.8063 4.71283
33.4 16.0046 51.7691 65.7798 4.73986
33.5 16.0524 51.742 65.7532 4.76695
33.6 16.1002 51.7149 65.7265 4.79412
33.7 16.148 51.6876 65.6996 4.82136
33.8 16.1958 51.6603 65.6726 4.84868
33.9 16.2436 51.6329 65.6454 4.87606
34 16.2914 51.6055 65.6182 4.90351
34.1 16.3392 51.578 65.5908 4.93104
34.2 16.387 51.5504 65.5633 4.95864
34.3 16.4348 51.5227 65.5356 4.9863
34.4 16.4826 51.495 65.5079 5.01404
34.5 16.5304 51.4671 65.48 5.04185
34.6 16.5782 51.4393 65.452 5.06973
34.7 16.626 51.4113 65.4238 5.09768
34.8 16.6738 51.3833 65.3956 5.1257
34.9 16.7216 51.3552 65.3672 5.1538
35 16.7694 51.327 65.3387 5.18196
35.1 16.8172 51.2988 65.3101 5.21019
35.2 16.8649 51.2705 65.2814 5.23849
35.3 16.9127 51.2421 65.2526 5.26687
35.4 16.9605 51.2137 65.2236 5.29531
35.5 17.0083 51.1852 65.1945 5.32382
35.6 17.0561 51.1566 65.1654 5.3524
35.7 17.1039 51.1279 65.1361 5.38106
35.8 17.1516 51.0992 65.1067 5.40978
35.9 17.1994 51.0704 65.0772 5.43857
36 17.2472 51.0416 65.0476 5.46743
36.1 17.295 51.0126 65.0178 5.49636
36.2 17.3428 50.9836 64.988 5.52536
36.3 17.3905 50.9546 64.9581 5.55443
36.4 17.4383 50.9254 64.928 5.58357
36.5 17.4861 50.8962 64.8979 5.61278
36.6 17.5338 50.8669 64.8676 5.64205
36.7 17.5816 50.8376 64.8373 5.6714
36.8 17.6294 50.8082 64.8068 5.70081
36.9 17.6771 50.7787 64.7763 5.73029
37 17.7249 50.7492 64.7456 5.75985
37.1 17.7727 50.7195 64.7149 5.78947
37.2 17.8204 50.6898 64.684 5.81915
37.3 17.8682 50.6601 64.6531 5.84891
37.4 17.916 50.6303 64.622 5.87873
37.5 17.9637 50.6004 64.5909 5.90863
37.6 18.0115 50.5704 64.5596 5.93859
37.7 18.0592 50.5404 64.5283 5.96862
37.8 18.107 50.5103 64.4969 5.99871
37.9 18.1547 50.4801 64.4654 6.02888
38 18.2025 50.4499 64.4337 6.05911
38.1 18.2503 50.4196 64.402 6.08941
38.2 18.298 50.3892 64.3702 6.11978
38.3 18.3458 50.3588 64.3384 6.15021
38.4 18.3935 50.3283 64.3064 6.18072
38.5 18.4412 50.2977 64.2743 6.21129
38.6 18.489 50.2671 64.2422 6.24192
38.7 18.5367 50.2364 64.2099 6.27263
38.8 18.5845 50.2056 64.1776 6.3034
38.9 18.6322 50.1748 64.1452 6.33424
39 18.68 50.1439 64.1127 6.36514
39.1 18.7277 50.1129 64.0801 6.39611
39.2 18.7754 50.0819 64.0474 6.42715
39.3 18.8232 50.0507 64.0147 6.45825
39.4 18.8709 50.0196 63.9818 6.48942
39.5 18.9186 49.9883 63.9489 6.52066
39.6 18.9664 49.957 63.9159 6.55196
39.7 19.0141 49.9257 63.8828 6.58333
39.8 19.0618 49.8942 63.8497 6.61477
39.9 19.1096 49.8627 63.8164 6.64627
40 19.1573 49.8312 63.7831 6.67784
40.1 19.205 49.7995 63.7497 6.70947
40.2 19.2528 49.7678 63.7162 6.74117
40.3 19.3005 49.7361 63.6827 6.77293
40.4 19.3482 49.7042 63.649 6.80476
40.5 19.3959 49.6723 63.6153 6.83665
40.6 19.4436 49.6404 63.5815 6.86861
40.7 19.4914 49.6084 63.5477 6.90064
40.8 19.5391 49.5763 63.5137 6.93273
40.9 19.5868 49.5441 63.4797 6.96488
41 19.6345 49.5119 63.4456 6.9971
41.1 19.6822 49.4796 63.4115 7.02939
41.2 19.7299 49.4473 63.3773 7.06174
41.3 19.7776 49.4148 63.3429 7.09415
41.4 19.8253 49.3824 63.3086 7.12663
41.5 19.8731 49.3498 63.2741 7.15917
41.6 19.9208 49.3172 63.2396 7.19178
41.7 19.9685 49.2846 63.205 7.22445
41.8 20.0162 49.2518 63.1704 7.25718
41.9 20.0639 49.219 63.1356 7.28998
42 20.1116 49.1862 63.1008 7.32285
42.1 20.1593 49.1532 63.066 7.35577
42.2 20.207 49.1202 63.031 7.38876
42.3 20.2547 49.0872 62.996 7.42182
42.4 20.3023 49.0541 62.961 7.45493
42.5 20.35 49.0209 62.9258 7.48812
42.6 20.3977 48.9876 62.8906 7.52136
42.7 20.4454 48.9543 62.8554 7.55467
42.8 20.4931 48.921 62.8201 7.58804
42.9 20.5408 48.8875 62.7847 7.62147
43 20.5885 48.854 62.7492 7.65497
43.1 20.6362 48.8205 62.7137 7.68852
43.2 20.6838 48.7869 62.6781 7.72215
43.3 20.7315 48.7532 62.6425 7.75583
43.4 20.7792 48.7194 62.6067 7.78958
43.5 20.8269 48.6856 62.571 7.82339
43.6 20.8746 48.6517 62.5351 7.85726
43.7 20.9222 48.6178 62.4992 7.89119
43.8 20.9699 48.5838 62.4633 7.92518
43.9 21.0176 48.5498 62.4273 7.95924
44 21.0653 48.5156 62.3912 7.99336
44.1 21.1129 48.4815 62.3551 8.02754
44.2 21.1606 48.4472 62.3189 8.06178
44.3 21.2083 48.4129 62.2826 8.09609
44.4 21.2559 48.3785 62.2463 8.13045
44.5 21.3036 48.3441 62.2099 8.16488
44.6 21.3512 48.3096 62.1735 8.19937
44.7 21.3989 48.2751 62.137 8.23392
44.8 21.4466 48.2405 62.1005 8.26852
44.9 21.4942 48.2058 62.0639 8.3032
45 21.5419 48.1711 62.0272 8.33793
45.1 21.5895 48.1363 61.9905 8.37272
45.2 21.6372 48.1014 61.9538 8.40757
45.3 21.6848 48.0665 61.917 8.44248
45.4 21.7325 48.0315 61.8801 8.47746
45.5 21.7801 47.9965 61.8432 8.51249
45.6 21.8278 47.9614 61.8062 8.54759
45.7 21.8754 47.9263 61.7691 8.58274
45.8 21.923 47.891 61.7321 8.61795
45.9 21.9707 47.8558 61.6949 8.65323
46 22.0183 47.8204 61.6577 8.68856
46.1 22.066 47.785 61.6205 8.72395
46.2 22.1136 47.7496 61.5832 8.75941
46.3 22.1612 47.7141 61.5458 8.79492
46.4 22.2089 47.6785 61.5084 8.83049
46.5 22.2565 47.6429 61.471 8.86612
46.6 22.3041 47.6072 61.4335 8.90181
46.7 22.3518 47.5714 61.3959 8.93756
46.8 22.3994 47.5356 61.3583 8.97336
46.9 22.447 47.4998 61.3207 9.00923
47 22.4946 47.4638 61.283 9.04515
47.1 22.5422 47.4279 61.2452 9.08114
47.2 22.5899 47.3918 61.2074 9.11718
47.3 22.6375 47.3557 61.1696 9.15328
47.4 22.6851 47.3196 61.1317 9.18944
47.5 22.7327 47.2833 61.0938 9.22565
47.6 22.7803 47.2471 61.0558 9.26193
47.7 22.8279 47.2107 61.0177 9.29826
47.8 22.8755 47.1744 60.9797 9.33465
47.9 22.9231 47.1379 60.9415 9.37109
48 22.9708 47.1014 60.9034 9.4076
48.1 23.0184 47.0648 60.8651 9.44416
48.2 23.066 47.0282 60.8269 9.48078
48.3 23.1136 46.9915 60.7886 9.51746
48.4 23.1612 46.9548 60.7502 9.55419
48.5 23.2087 46.918 60.7118 9.59098
48.6 23.2563 46.8812 60.6734 9.62783
48.7 23.3039 46.8443 60.6349 9.66473
