#kinematics calculation of exex
#vertex z = 300 mm, E_reaction = 52.061 MeV
#theta_cm, theta3_lab, Ek3_lab, theta4_lab, Ek4_lab
13.2 5.90403 42.1602 41.4275 1.02078
13.3 5.94871 42.1518 41.5943 1.02923
13.4 5.99339 42.1433 41.7593 1.03774
13.5 6.03807 42.1347 41.9225 1.04632
13.6 6.08275 42.126 42.084 1.05496
13.7 6.12743 42.1173 42.2438 1.06366
13.8 6.1721 42.1086 42.4019 1.07243
13.9 6.21678 42.0997 42.5582 1.08125
14 6.26145 42.0909 42.7129 1.09014
14.1 6.30613 42.0819 42.8659 1.09909
14.2 6.3508 42.0729 43.0172 1.10811
14.3 6.39547 42.0638 43.1669 1.11719
14.4 6.44014 42.0547 43.315 1.12633
14.5 6.48481 42.0455 43.4615 1.13553
14.6 6.52948 42.0362 43.6064 1.14479
14.7 6.57414 42.0269 43.7497 1.15412
14.8 6.61881 42.0175 43.8915 1.16351
14.9 6.66347 42.008 44.0317 1.17296
15 6.70813 41.9985 44.1704 1.18247
15.1 6.7528 41.989 44.3075 1.19204
15.2 6.79746 41.9793 44.4432 1.20168
15.3 6.84212 41.9696 44.5773 1.21138
15.4 6.88677 41.9599 44.71 1.22114
15.5 6.93143 41.95 44.8413 1.23097
15.6 6.97609 41.9401 44.9711 1.24085
15.7 7.02074 41.9302 45.0994 1.2508
15.8 7.06539 41.9202 45.2264 1.26081
15.9 7.11005 41.9101 45.3519 1.27088
16 7.1547 41.9 45.4761 1.28101
16.1 7.19935 41.8898 45.5988 1.29121
16.2 7.244 41.8795 45.7202 1.30147
16.3 7.28864 41.8692 45.8403 1.31178
16.4 7.33329 41.8588 45.959 1.32216
16.5 7.37793 41.8484 46.0764 1.33261
16.6 7.42258 41.8379 46.1925 1.34311
16.7 7.46722 41.8273 46.3073 1.35368
16.8 7.51186 41.8167 46.4208 1.3643
16.9 7.5565 41.806 46.533 1.37499
17 7.60113 41.7953 46.644 1.38574
17.1 7.64577 41.7844 46.7537 1.39656
17.2 7.69041 41.7736 46.8622 1.40743
17.3 7.73504 41.7626 46.9695 1.41836
17.4 7.77967 41.7516 47.0755 1.42936
17.5 7.8243 41.7406 47.1804 1.44042
17.6 7.86893 41.7295 47.284 1.45154
17.7 7.91356 41.7183 47.3865 1.46272
17.8 7.95819 41.707 47.4878 1.47396
17.9 8.00281 41.6957 47.588 1.48526
18 8.04744 41.6844 47.687 1.49663
18.1 8.09206 41.6729 47.7849 1.50805
18.2 8.13668 41.6615 47.8817 1.51954
18.3 8.1813 41.6499 47.9774 1.53109
18.4 8.22592 41.6383 48.072 1.5427
18.5 8.27053 41.6266 48.1654 1.55437
18.6 8.31515 41.6149 48.2578 1.5661
18.7 8.35976 41.6031 48.3492 1.57789
18.8 8.40438 41.5913 48.4395 1.58974
18.9 8.44899 41.5793 48.5287 1.60166
19 8.4936 41.5674 48.6169 1.61363
19.1 8.5382 41.5553 48.7041 1.62567
19.2 8.58281 41.5432 48.7903 1.63777
19.3 8.62741 41.5311 48.8754 1.64992
19.4 8.67202 41.5189 48.9596 1.66214
19.5 8.71662 41.5066 49.0428 1.67442
19.6 8.76122 41.4942 49.125 1.68676
19.7 8.80582 41.4818 49.2062 1.69916
19.8 8.85041 41.4694 49.2865 1.71162
19.9 8.89501 41.4569 49.3659 1.72414
20 8.9396 41.4443 49.4443 1.73672
20.1 8.98419 41.4316 49.5217 1.74937
20.2 9.02878 41.4189 49.5983 1.76207
20.3 9.07337 41.4062 49.6739 1.77483
20.4 9.11796 41.3933 49.7486 1.78766
20.5 9.16255 41.3805 49.8225 1.80054
20.6 9.20713 41.3675 49.8954 1.81348
20.7 9.25171 41.3545 49.9675 1.82649
20.8 9.29629 41.3414 50.0387 1.83955
20.9 9.34087 41.3283 50.1091 1.85268
21 9.38545 41.3151 50.1786 1.86586
21.1 9.43002 41.3019 50.2472 1.87911
21.2 9.4746 41.2886 50.315 1.89241
21.3 9.51917 41.2752 50.382 1.90578
21.4 9.56374 41.2618 50.4482 1.9192
21.5 9.60831 41.2483 50.5136 1.93269
21.6 9.65288 41.2348 50.5781 1.94623
21.7 9.69744 41.2212 50.6419 1.95984
21.8 9.74201 41.2075 50.7048 1.9735
21.9 9.78657 41.1938 50.767 1.98722
22 9.83113 41.18 50.8284 2.00101
22.1 9.87568 41.1661 50.8891 2.01485
22.2 9.92024 41.1522 50.949 2.02875
22.3 9.9648 41.1383 51.0081 2.04272
22.4 10.0093 41.1243 51.0665 2.05674
22.5 10.0539 41.1102 51.1242 2.07082
