#theta_cm, theta3_lab, Ek3_lab, theta4_lab, Ek4_lab
14.5 7.11558 142.3 3.19206 132.7
14.6 7.16468 142.268 3.21323 132.732
14.7 7.21377 142.236 3.23439 132.764
14.8 7.26286 142.204 3.25553 132.796
14.9 7.31196 142.172 3.27665 132.828
15 7.36105 142.139 3.29776 132.861
15.1 7.41014 142.106 3.31884 132.894
15.2 7.45924 142.073 3.33991 132.927
15.3 7.50833 142.04 3.36096 132.96
15.4 7.55743 142.007 3.382 132.993
15.5 7.60653 141.973 3.40301 133.027
15.6 7.65562 141.939 3.42401 133.061
15.7 7.70472 141.905 3.44499 133.095
15.8 7.75382 141.871 3.46595 133.129
15.9 7.80292 141.836 3.4869 133.164
16 7.85201 141.802 3.50782 133.198
16.1 7.90111 141.767 3.52873 133.233
16.2 7.95021 141.732 3.54962 133.268
16.3 7.99931 141.696 3.57049 133.304
16.4 8.04841 141.661 3.59134 133.339
16.5 8.09751 141.625 3.61217 133.375
16.6 8.14661 141.589 3.63298 133.411
16.7 8.19571 141.553 3.65378 133.447
16.8 8.24482 141.517 3.67455 133.483
16.9 8.29392 141.48 3.69531 133.52
17 8.34302 141.443 3.71604 133.557
17.1 8.39213 141.406 3.73676 133.594
17.2 8.44123 141.369 3.75746 133.631
17.3 8.49033 141.332 3.77814 133.668
17.4 8.53944 141.294 3.79879 133.706
17.5 8.58854 141.256 3.81943 133.744
17.6 8.63765 141.218 3.84005 133.782
17.7 8.68676 141.18 3.86065 133.82
17.8 8.73586 141.141 3.88122 133.859
17.9 8.78497 141.103 3.90178 133.897
18 8.83408 141.064 3.92232 133.936
18.1 8.88319 141.025 3.94283 133.975
18.2 8.93229 140.986 3.96333 134.014
18.3 8.9814 140.946 3.9838 134.054
18.4 9.03051 140.906 4.00426 134.094
18.5 9.07962 140.866 4.02469 134.134
18.6 9.12873 140.826 4.0451 134.174
18.7 9.17784 140.786 4.06549 134.214
18.8 9.22696 140.745 4.08586 134.255
18.9 9.27607 140.704 4.10621 134.296
19 9.32518 140.664 4.12654 134.336
19.1 9.37429 140.622 4.14685 134.378
19.2 9.42341 140.581 4.16713 134.419
19.3 9.47252 140.539 4.18739 134.461
19.4 9.52164 140.498 4.20763 134.502
19.5 9.57075 140.456 4.22785 134.544
19.6 9.61987 140.413 4.24805 134.587
19.7 9.66898 140.371 4.26823 134.629
19.8 9.7181 140.328 4.28838 134.672
19.9 9.76722 140.285 4.30851 134.715
20 9.81634 140.242 4.32862 134.758
20.1 9.86546 140.199 4.3487 134.801
20.2 9.91457 140.156 4.36877 134.844
20.3 9.96369 140.112 4.38881 134.888
20.4 10.0128 140.068 4.40883 134.932
20.5 10.0619 140.024 4.42882 134.976
20.6 10.1111 139.98 4.4488 135.02
20.7 10.1602 139.935 4.46875 135.065
20.8 10.2093 139.89 4.48867 135.11
20.9 10.2584 139.845 4.50858 135.155
21 10.3075 139.8 4.52846 135.2
21.1 10.3567 139.755 4.54831 135.245
21.2 10.4058 139.71 4.56815 135.29
21.3 10.4549 139.664 4.58796 135.336
21.4 10.504 139.618 4.60774 135.382
21.5 10.5532 139.572 4.62751 135.428
21.6 10.6023 139.525 4.64725 135.475
21.7 10.6514 139.479 4.66696 135.521
