#kinematics calculation of gsgs
#vertex z = 750 mm, E_reaction = 14.821 MeV
#theta_cm, theta3_lab, Ek3_lab, theta4_lab, Ek4_lab
0 0 14.821 180 0
0.1 0.0499834 14.821 89.95 1.12868e-05
0.2 0.0999669 14.821 89.9 4.51473e-05
0.3 0.14995 14.8209 89.85 0.000101581
0.4 0.199934 14.8208 89.7999 0.000180589
0.5 0.249917 14.8207 89.7499 0.000282169
0.6 0.299901 14.8206 89.6999 0.000406322
0.7 0.349884 14.8204 89.6499 0.000553048
0.8 0.399867 14.8203 89.5999 0.000722346
0.9 0.449851 14.8201 89.5499 0.000914215
1 0.499834 14.8199 89.4998 0.00112866
1.1 0.549818 14.8196 89.4498 0.00136567
1.2 0.599801 14.8194 89.3998 0.00162525
1.3 0.649785 14.8191 89.3498 0.00190739
1.4 0.699768 14.8188 89.2998 0.00221211
1.5 0.749751 14.8185 89.2498 0.00253939
1.6 0.799735 14.8181 89.1997 0.00288924
1.7 0.849718 14.8177 89.1497 0.00326166
1.8 0.899702 14.8173 89.0997 0.00365663
1.9 0.949685 14.8169 89.0497 0.00407417
2 0.999669 14.8165 88.9997 0.00451428
2.1 1.04965 14.816 88.9497 0.00497694
2.2 1.09964 14.8155 88.8996 0.00546216
2.3 1.14962 14.815 88.8496 0.00596994
2.4 1.1996 14.8145 88.7996 0.00650027
2.5 1.24959 14.8139 88.7496 0.00705315
2.6 1.29957 14.8134 88.6996 0.00762859
2.7 1.34955 14.8128 88.6496 0.00822658
2.8 1.39954 14.8122 88.5995 0.00884712
2.9 1.44952 14.8115 88.5495 0.0094902
3 1.4995 14.8108 88.4995 0.0101558
3.1 1.54949 14.8102 88.4495 0.010844
3.2 1.59947 14.8094 88.3995 0.0115547
3.3 1.64945 14.8087 88.3495 0.012288
3.4 1.69944 14.808 88.2994 0.0130438
3.5 1.74942 14.8072 88.2494 0.0138221
3.6 1.7994 14.8064 88.1994 0.0146229
3.7 1.84939 14.8056 88.1494 0.0154463
3.8 1.89937 14.8047 88.0994 0.0162922
3.9 1.94935 14.8038 88.0494 0.0171607
4 1.99934 14.8029 87.9993 0.0180516
4.1 2.04932 14.802 87.9493 0.0189651
4.2 2.0993 14.8011 87.8993 0.0199011
4.3 2.14929 14.8001 87.8493 0.0208596
4.4 2.19927 14.7992 87.7993 0.0218406
4.5 2.24926 14.7982 87.7493 0.0228441
4.6 2.29924 14.7971 87.6992 0.0238701
4.7 2.34922 14.7961 87.6492 0.0249186
4.8 2.39921 14.795 87.5992 0.0259897
4.9 2.44919 14.7939 87.5492 0.0270832
5 2.49917 14.7928 87.4992 0.0281992
5.1 2.54916 14.7917 87.4492 0.0293377
5.2 2.59914 14.7905 87.3991 0.0304987
5.3 2.64912 14.7893 87.3491 0.0316821
5.4 2.69911 14.7881 87.2991 0.0328881
5.5 2.74909 14.7869 87.2491 0.0341165
5.6 2.79907 14.7856 87.1991 0.0353674
5.7 2.84906 14.7844 87.1491 0.0366407
5.8 2.89904 14.7831 87.099 0.0379365
5.9 2.94902 14.7817 87.049 0.0392548
6 2.99901 14.7804 86.999 0.0405955
6.1 3.04899 14.779 86.949 0.0419587
6.2 3.09897 14.7777 86.899 0.0433443
6.3 3.14896 14.7762 86.849 0.0447523
6.4 3.19894 14.7748 86.7989 0.0461828
6.5 3.24893 14.7734 86.7489 0.0476358
6.6 3.29891 14.7719 86.6989 0.0491111
6.7 3.34889 14.7704 86.6489 0.0506089
6.8 3.39888 14.7689 86.5989 0.0521291
6.9 3.44886 14.7673 86.5489 0.0536717
7 3.49884 14.7658 86.4988 0.0552367
7.1 3.54883 14.7642 86.4488 0.0568242
7.2 3.59881 14.7626 86.3988 0.058434
7.3 3.64879 14.7609 86.3488 0.0600662
7.4 3.69878 14.7593 86.2988 0.0617209
7.5 3.74876 14.7576 86.2488 0.0633979
7.6 3.79874 14.7559 86.1987 0.0650972
7.7 3.84873 14.7542 86.1487 0.066819
7.8 3.89871 14.7524 86.0987 0.0685631
7.9 3.9487 14.7507 86.0487 0.0703296
8 3.99868 14.7489 85.9987 0.0721185
8.1 4.04866 14.7471 85.9487 0.0739297
8.2 4.09865 14.7452 85.8986 0.0757632
8.3 4.14863 14.7434 85.8486 0.0776191
8.4 4.19861 14.7415 85.7986 0.0794974
8.5 4.2486 14.7396 85.7486 0.0813979
8.6 4.29858 14.7377 85.6986 0.0833208
8.7 4.34856 14.7357 85.6486 0.0852661
8.8 4.39855 14.7338 85.5985 0.0872336
8.9 4.44853 14.7318 85.5485 0.0892234
9 4.49851 14.7298 85.4985 0.0912356
9.1 4.5485 14.7277 85.4485 0.09327
9.2 4.59848 14.7257 85.3985 0.0953267
9.3 4.64847 14.7236 85.3485 0.0974057
9.4 4.69845 14.7215 85.2984 0.099507
9.5 4.74843 14.7194 85.2484 0.101631
9.6 4.79842 14.7172 85.1984 0.103776
9.7 4.8484 14.7151 85.1484 0.105944
9.8 4.89838 14.7129 85.0984 0.108135
9.9 4.94837 14.7107 85.0484 0.110347
10 4.99835 14.7084 84.9984 0.112582
10.1 5.04834 14.7062 84.9483 0.114839
10.2 5.09832 14.7039 84.8983 0.117118
10.3 5.1483 14.7016 84.8483 0.11942
10.4 5.19829 14.6993 84.7983 0.121744
10.5 5.24827 14.6969 84.7483 0.12409
10.6 5.29825 14.6945 84.6983 0.126458
10.7 5.34824 14.6922 84.6482 0.128848
10.8 5.39822 14.6897 84.5982 0.13126
10.9 5.4482 14.6873 84.5482 0.133695
11 5.49819 14.6848 84.4982 0.136152
11.1 5.54817 14.6824 84.4482 0.138631
11.2 5.59816 14.6799 84.3982 0.141132
11.3 5.64814 14.6773 84.3481 0.143655
11.4 5.69812 14.6748 84.2981 0.1462
11.5 5.74811 14.6722 84.2481 0.148768
