#kinematics calculation of gsex
#vertex z = 400 mm, E_reaction = 46.046 MeV
#theta_cm, theta3_lab, Ek3_lab, theta4_lab, Ek4_lab
0 0 41.4865 0 0.11948
0.1 0.0472804 41.4865 0.881581 0.119512
0.2 0.0945609 41.4864 1.76267 0.119606
0.3 0.141841 41.4862 2.64278 0.119764
0.4 0.189122 41.486 3.52142 0.119984
0.5 0.236402 41.4857 4.39812 0.120268
0.6 0.283683 41.4854 5.27239 0.120614
0.7 0.330963 41.485 6.14377 0.121024
0.8 0.378243 41.4845 7.0118 0.121496
0.9 0.425524 41.484 7.87602 0.122032
1 0.472804 41.4834 8.73601 0.12263
1.1 0.520084 41.4827 9.59134 0.123292
1.2 0.567364 41.482 10.4416 0.124016
1.3 0.614644 41.4812 11.2864 0.124804
1.4 0.661924 41.4803 12.1253 0.125655
1.5 0.709204 41.4794 12.958 0.126568
1.6 0.756484 41.4785 13.7842 0.127544
1.7 0.803764 41.4774 14.6034 0.128584
1.8 0.851044 41.4763 15.4155 0.129686
1.9 0.898324 41.4751 16.22 0.130852
2 0.945604 41.4739 17.0168 0.13208
2.1 0.992883 41.4726 17.8055 0.133372
2.2 1.04016 41.4713 18.5859 0.134726
2.3 1.08744 41.4699 19.3579 0.136143
2.4 1.13472 41.4684 20.1211 0.137623
2.5 1.182 41.4668 20.8755 0.139167
2.6 1.22928 41.4652 21.6208 0.140773
2.7 1.27656 41.4636 22.3569 0.142442
2.8 1.32384 41.4618 23.0837 0.144174
2.9 1.37112 41.46 23.801 0.145969
3 1.4184 41.4582 24.5088 0.147827
3.1 1.46567 41.4563 25.207 0.149748
3.2 1.51295 41.4543 25.8955 0.151731
3.3 1.56023 41.4522 26.5742 0.153778
3.4 1.60751 41.4501 27.2432 0.155887
3.5 1.65479 41.4479 27.9024 0.15806
3.6 1.70207 41.4457 28.5517 0.160295
3.7 1.74934 41.4434 29.1912 0.162593
3.8 1.79662 41.441 29.8209 0.164954
3.9 1.8439 41.4386 30.4408 0.167378
4 1.89118 41.4361 31.051 0.169865
4.1 1.93845 41.4336 31.6515 0.172415
4.2 1.98573 41.431 32.2422 0.175027
4.3 2.03301 41.4283 32.8234 0.177703
4.4 2.08028 41.4256 33.3951 0.180441
4.5 2.12756 41.4228 33.9572 0.183242
4.6 2.17484 41.4199 34.51 0.186106
4.7 2.22211 41.417 35.0535 0.189032
4.8 2.26939 41.414 35.5877 0.192022
4.9 2.31666 41.4109 36.1129 0.195074
5 2.36394 41.4078 36.629 0.198189
5.1 2.41122 41.4046 37.1362 0.201367
5.2 2.45849 41.4014 37.6346 0.204607
5.3 2.50577 41.3981 38.1243 0.20791
5.4 2.55304 41.3947 38.6054 0.211276
5.5 2.60032 41.3913 39.078 0.214705
5.6 2.64759 41.3878 39.5423 0.218196
5.7 2.69486 41.3842 39.9984 0.221751
5.8 2.74214 41.3806 40.4463 0.225367
5.9 2.78941 41.377 40.8862 0.229047
6 2.83669 41.3732 41.3183 0.232789
6.1 2.88396 41.3694 41.7426 0.236594
6.2 2.93123 41.3655 42.1592 0.240461
6.3 2.9785 41.3616 42.5684 0.244391
6.4 3.02578 41.3576 42.9702 0.248384
6.5 3.07305 41.3536 43.3647 0.25244
6.6 3.12032 41.3494 43.7521 0.256558
6.7 3.16759 41.3453 44.1325 0.260738
6.8 3.21486 41.341 44.5059 0.264981
6.9 3.26214 41.3367 44.8726 0.269287
7 3.30941 41.3323 45.2327 0.273655
7.1 3.35668 41.3279 45.5862 0.278086
7.2 3.40395 41.3234 45.9332 0.282579
7.3 3.45122 41.3189 46.274 0.287135
7.4 3.49849 41.3142 46.6086 0.291753
7.5 3.54576 41.3096 46.9371 0.296434
7.6 3.59303 41.3048 47.2596 0.301178
