#kinematics calculation of gsex
#vertex z = 50 mm, E_reaction = 66.899 MeV
#theta_cm, theta3_lab, Ek3_lab, theta4_lab, Ek4_lab
0 0 62.3793 0 0.0796845
0.1 0.0481533 62.3793 1.34862 0.079732
0.2 0.0963066 62.3791 2.69557 0.0798743
0.3 0.14446 62.3789 4.03921 0.0801115
0.4 0.192613 62.3786 5.37791 0.0804436
0.5 0.240767 62.3781 6.71007 0.0808706
0.6 0.28892 62.3776 8.03415 0.0813925
0.7 0.337073 62.377 9.34866 0.0820093
0.8 0.385226 62.3763 10.6522 0.0827209
0.9 0.43338 62.3755 11.9433 0.0835275
1 0.481533 62.3746 13.2208 0.0844289
1.1 0.529686 62.3736 14.4835 0.0854251
1.2 0.577839 62.3725 15.7302 0.0865163
1.3 0.625992 62.3713 16.96 0.0877023
1.4 0.674145 62.37 18.1719 0.0889832
1.5 0.722298 62.3686 19.3652 0.0903589
1.6 0.770452 62.3672 20.539 0.0918295
1.7 0.818604 62.3656 21.6927 0.093395
1.8 0.866757 62.3639 22.8258 0.0950553
1.9 0.91491 62.3622 23.9379 0.0968104
2 0.963063 62.3603 25.0286 0.0986604
2.1 1.01122 62.3584 26.0975 0.100605
2.2 1.05937 62.3564 27.1445 0.102645
2.3 1.10752 62.3542 28.1694 0.104779
2.4 1.15567 62.352 29.1721 0.107009
2.5 1.20383 62.3497 30.1527 0.109333
2.6 1.25198 62.3472 31.1112 0.111752
2.7 1.30013 62.3447 32.0477 0.114265
2.8 1.34828 62.3421 32.9623 0.116874
2.9 1.39644 62.3394 33.8553 0.119577
3 1.44459 62.3366 34.7268 0.122375
3.1 1.49274 62.3337 35.5771 0.125268
3.2 1.54089 62.3307 36.4065 0.128255
3.3 1.58904 62.3277 37.2154 0.131337
3.4 1.6372 62.3245 38.0041 0.134514
3.5 1.68535 62.3212 38.7728 0.137786
3.6 1.7335 62.3178 39.5221 0.141152
3.7 1.78165 62.3144 40.2523 0.144614
3.8 1.8298 62.3108 40.9638 0.148169
3.9 1.87796 62.3072 41.657 0.15182
4 1.92611 62.3034 42.3324 0.155565
4.1 1.97426 62.2996 42.9902 0.159405
4.2 2.02241 62.2957 43.631 0.163339
4.3 2.07056 62.2916 44.2552 0.167368
4.4 2.11871 62.2875 44.8631 0.171492
4.5 2.16686 62.2833 45.4552 0.17571
4.6 2.21501 62.279 46.032 0.180023
4.7 2.26316 62.2746 46.5937 0.184431
4.8 2.31131 62.2701 47.1408 0.188933
4.9 2.35946 62.2655 47.6737 0.193529
5 2.40761 62.2608 48.1928 0.198221
5.1 2.45576 62.256 48.6985 0.203006
5.2 2.50391 62.2511 49.1911 0.207887
5.3 2.55206 62.2461 49.6709 0.212861
5.4 2.60021 62.2411 50.1385 0.21793
5.5 2.64836 62.2359 50.594 0.223094
5.6 2.69651 62.2306 51.0378 0.228352
5.7 2.74466 62.2253 51.4703 0.233705
5.8 2.79281 62.2198 51.8917 0.239152
