#kinematics calculation of gsgs
#vertex z = 550 mm, E_reaction = 34.822 MeV
#theta_cm, theta3_lab, Ek3_lab, theta4_lab, Ek4_lab
0 0 34.822 0 0
0.1 0.0499611 34.822 89.95 2.65185e-05
0.2 0.0999222 34.8219 89.8999 0.000106074
0.3 0.149883 34.8218 89.8499 0.000238666
0.4 0.199844 34.8216 89.7998 0.000424294
0.5 0.249805 34.8213 89.7498 0.000662958
0.6 0.299767 34.821 89.6998 0.000954656
0.7 0.349728 34.8207 89.6497 0.00129939
0.8 0.399689 34.8203 89.5997 0.00169715
0.9 0.44965 34.8199 89.5496 0.00214795
1 0.499611 34.8193 89.4996 0.00265178
1.1 0.549572 34.8188 89.4496 0.00320864
1.2 0.599533 34.8182 89.3995 0.00381852
1.3 0.649494 34.8175 89.3495 0.00448143
1.4 0.699455 34.8168 89.2995 0.00519736
1.5 0.749416 34.816 89.2494 0.00596631
1.6 0.799378 34.8152 89.1994 0.00678829
1.7 0.849339 34.8143 89.1493 0.00766328
1.8 0.8993 34.8134 89.0993 0.00859128
1.9 0.949261 34.8124 89.0493 0.00957229
2 0.999222 34.8114 88.9992 0.0106063
2.1 1.04918 34.8103 88.9492 0.0116933
2.2 1.09914 34.8092 88.8991 0.0128334
2.3 1.14911 34.808 88.8491 0.0140264
2.4 1.19907 34.8067 88.7991 0.0152724
2.5 1.24903 34.8054 88.749 0.0165714
2.6 1.29899 34.8041 88.699 0.0179234
2.7 1.34895 34.8027 88.6489 0.0193284
2.8 1.39891 34.8012 88.5989 0.0207863
2.9 1.44887 34.7997 88.5489 0.0222973
3 1.49883 34.7981 88.4988 0.0238612
3.1 1.54879 34.7965 88.4488 0.025478
3.2 1.59876 34.7949 88.3988 0.0271479
3.3 1.64872 34.7931 88.3487 0.0288706
3.4 1.69868 34.7914 88.2987 0.0306464
3.5 1.74864 34.7895 88.2486 0.032475
3.6 1.7986 34.7876 88.1986 0.0343566
3.7 1.84856 34.7857 88.1486 0.0362912
3.8 1.89852 34.7837 88.0985 0.0382786
3.9 1.94848 34.7817 88.0485 0.040319
4 1.99845 34.7796 87.9984 0.0424123
4.1 2.04841 34.7774 87.9484 0.0445585
4.2 2.09837 34.7752 87.8984 0.0467576
4.3 2.14833 34.773 87.8483 0.0490096
4.4 2.19829 34.7707 87.7983 0.0513145
4.5 2.24825 34.7683 87.7482 0.0536723
4.6 2.29821 34.7659 87.6982 0.0560829
4.7 2.34817 34.7635 87.6482 0.0585465
4.8 2.39813 34.7609 87.5981 0.0610628
4.9 2.4481 34.7584 87.5481 0.063632
5 2.49806 34.7557 87.4981 0.0662541
5.1 2.54802 34.7531 87.448 0.068929
5.2 2.59798 34.7503 87.398 0.0716567
5.3 2.64794 34.7476 87.3479 0.0744373
5.4 2.6979 34.7447 87.2979 0.0772706
5.5 2.74786 34.7418 87.2479 0.0801568
5.6 2.79782 34.7389 87.1978 0.0830957
5.7 2.84779 34.7359 87.1478 0.0860875
5.8 2.89775 34.7329 87.0977 0.089132
5.9 2.94771 34.7298 87.0477 0.0922293
6 2.99767 34.7266 86.9977 0.0953793
6.1 3.04763 34.7234 86.9476 0.0985821
6.2 3.09759 34.7202 86.8976 0.101838
6.3 3.14755 34.7169 86.8476 0.105146
6.4 3.19752 34.7135 86.7975 0.108507
6.5 3.24748 34.7101 86.7475 0.11192
6.6 3.29744 34.7066 86.6974 0.115387
6.7 3.3474 34.7031 86.6474 0.118906
6.8 3.39736 34.6995 86.5974 0.122478
6.9 3.44732 34.6959 86.5473 0.126102
7 3.49728 34.6922 86.4973 0.129779
7.1 3.54724 34.6885 86.4472 0.133509
7.2 3.59721 34.6847 86.3972 0.137291
7.3 3.64717 34.6809 86.3472 0.141126
7.4 3.69713 34.677 86.2971 0.145013
7.5 3.74709 34.673 86.2471 0.148954
7.6 3.79705 34.6691 86.197 0.152946
7.7 3.84701 34.665 86.147 0.156992
7.8 3.89697 34.6609 86.097 0.161089
7.9 3.94694 34.6568 86.0469 0.16524
8 3.9969 34.6526 85.9969 0.169443
8.1 4.04686 34.6483 85.9469 0.173698
8.2 4.09682 34.644 85.8968 0.178006
8.3 4.14678 34.6396 85.8468 0.182366
8.4 4.19674 34.6352 85.7967 0.186779
8.5 4.24671 34.6308 85.7467 0.191245
8.6 4.29667 34.6262 85.6967 0.195763
8.7 4.34663 34.6217 85.6466 0.200333
8.8 4.39659 34.617 85.5966 0.204956
8.9 4.44655 34.6124 85.5465 0.209631
9 4.49651 34.6076 85.4965 0.214358
9.1 4.54647 34.6029 85.4465 0.219138
9.2 4.59644 34.598 85.3964 0.22397
9.3 4.6464 34.5931 85.3464 0.228855
9.4 4.69636 34.5882 85.2964 0.233792
9.5 4.74632 34.5832 85.2463 0.238781
9.6 4.79628 34.5782 85.1963 0.243823
9.7 4.84624 34.5731 85.1462 0.248917
9.8 4.89621 34.5679 85.0962 0.254063
9.9 4.94617 34.5627 85.0462 0.259262
10 4.99613 34.5575 84.9961 0.264512
10.1 5.04609 34.5522 84.9461 0.269815
10.2 5.09605 34.5468 84.896 0.27517
10.3 5.14601 34.5414 84.846 0.280578
10.4 5.19598 34.536 84.796 0.286037
10.5 5.24594 34.5305 84.7459 0.291549
10.6 5.2959 34.5249 84.6959 0.297113
10.7 5.34586 34.5193 84.6459 0.302729
10.8 5.39582 34.5136 84.5958 0.308397
10.9 5.44578 34.5079 84.5458 0.314117
11 5.49575 34.5021 84.4957 0.319889
11.1 5.54571 34.4963 84.4457 0.325713
11.2 5.59567 34.4904 84.3957 0.33159
11.3 5.64563 34.4845 84.3456 0.337518
11.4 5.69559 34.4785 84.2956 0.343499
11.5 5.74556 34.4725 84.2456 0.349531
11.6 5.79552 34.4664 84.1955 0.355615
11.7 5.84548 34.4602 84.1455 0.361752
11.8 5.89544 34.4541 84.0954 0.36794
11.9 5.9454 34.4478 84.0454 0.37418
12 5.99537 34.4415 83.9954 0.380472
12.1 6.04533 34.4352 83.9453 0.386816
12.2 6.09529 34.4288 83.8953 0.393212
12.3 6.14525 34.4223 83.8452 0.39966
12.4 6.19521 34.4158 83.7952 0.406159
12.5 6.24518 34.4093 83.7452 0.41271
12.6 6.29514 34.4027 83.6951 0.419313
12.7 6.3451 34.396 83.6451 0.425968
12.8 6.39506 34.3893 83.5951 0.432675
12.9 6.44502 34.3826 83.545 0.439433
13 6.49499 34.3758 83.495 0.446243
13.1 6.54495 34.3689 83.4449 0.453104
13.2 6.59491 34.362 83.3949 0.460018
13.3 6.64487 34.355 83.3449 0.466983
13.4 6.69483 34.348 83.2948 0.473999
13.5 6.7448 34.3409 83.2448 0.481067
13.6 6.79476 34.3338 83.1948 0.488187
13.7 6.84472 34.3266 83.1447 0.495358
13.8 6.89468 34.3194 83.0947 0.502581
13.9 6.94464 34.3121 83.0446 0.509855
14 6.99461 34.3048 82.9946 0.517181
14.1 7.04457 34.2974 82.9446 0.524558
14.2 7.09453 34.29 82.8945 0.531987
14.3 7.14449 34.2825 82.8445 0.539467
14.4 7.19446 34.275 82.7945 0.546999
14.5 7.24442 34.2674 82.7444 0.554581
14.6 7.29438 34.2598 82.6944 0.562216
14.7 7.34434 34.2521 82.6443 0.569901
14.8 7.39431 34.2444 82.5943 0.577638
14.9 7.44427 34.2366 82.5443 0.585426
15 7.49423 34.2287 82.4942 0.593265
15.1 7.54419 34.2208 82.4442 0.601156
15.2 7.59416 34.2129 82.3942 0.609098
15.3 7.64412 34.2049 82.3441 0.617091
15.4 7.69408 34.1969 82.2941 0.625135
15.5 7.74404 34.1888 82.244 0.63323
15.6 7.79401 34.1806 82.194 0.641377
15.7 7.84397 34.1724 82.144 0.649574
15.8 7.89393 34.1642 82.0939 0.657823
