#kinematics calculation of gsex
#vertex z = 600 mm, E_reaction = 30.545 MeV
#theta_cm, theta3_lab, Ek3_lab, theta4_lab, Ek4_lab
0 0 25.9141 0 0.19088
0.1 0.0456899 25.9141 0.532545 0.1909
0.2 0.0913799 25.914 1.06497 0.190958
0.3 0.13707 25.9139 1.59716 0.191056
0.4 0.18276 25.9138 2.12898 0.191193
0.5 0.22845 25.9136 2.66033 0.19137
0.6 0.274139 25.9134 3.19109 0.191585
0.7 0.319829 25.9132 3.72114 0.19184
0.8 0.365519 25.9129 4.25035 0.192134
0.9 0.411209 25.9125 4.77862 0.192467
1 0.456898 25.9122 5.30584 0.192839
1.1 0.502588 25.9117 5.83188 0.19325
1.2 0.548278 25.9113 6.35664 0.193701
1.3 0.593967 25.9108 6.88 0.194191
1.4 0.639656 25.9103 7.40187 0.194719
1.5 0.685346 25.9097 7.92212 0.195287
1.6 0.731035 25.9091 8.44066 0.195895
1.7 0.776724 25.9085 8.95739 0.196541
1.8 0.822413 25.9078 9.4722 0.197227
1.9 0.868102 25.907 9.98499 0.197951
2 0.91379 25.9063 10.4957 0.198715
2.1 0.959479 25.9055 11.0041 0.199518
2.2 1.00517 25.9046 11.5103 0.20036
2.3 1.05086 25.9038 12.0141 0.201242
2.4 1.09654 25.9028 12.5154 0.202162
2.5 1.14223 25.9019 13.0142 0.203122
2.6 1.18792 25.9009 13.5103 0.204121
2.7 1.23361 25.8998 14.0037 0.205158
2.8 1.2793 25.8988 14.4943 0.206236
2.9 1.32498 25.8976 14.9821 0.207352
3 1.37067 25.8965 15.4669 0.208507
3.1 1.41636 25.8953 15.9487 0.209701
3.2 1.46204 25.8941 16.4274 0.210935
3.3 1.50773 25.8928 16.903 0.212208
3.4 1.55342 25.8915 17.3754 0.213519
3.5 1.5991 25.8901 17.8446 0.21487
3.6 1.64479 25.8887 18.3104 0.21626
3.7 1.69047 25.8873 18.7729 0.217689
3.8 1.73616 25.8858 19.232 0.219158
3.9 1.78184 25.8843 19.6877 0.220665
4 1.82753 25.8828 20.1399 0.222211
4.1 1.87321 25.8812 20.5885 0.223797
4.2 1.9189 25.8796 21.0336 0.225421
4.3 1.96458 25.8779 21.4751 0.227085
4.4 2.01027 25.8762 21.913 0.228788
4.5 2.05595 25.8745 22.3472 0.230529
4.6 2.10163 25.8727 22.7777 0.23231
4.7 2.14732 25.8709 23.2045 0.23413
4.8 2.193 25.869 23.6276 0.235989
4.9 2.23868 25.8671 24.0469 0.237887
5 2.28436 25.8652 24.4624 0.239824
5.1 2.33005 25.8632 24.8742 0.2418
5.2 2.37573 25.8612 25.2822 0.243815
5.3 2.42141 25.8591 25.6864 0.245869
5.4 2.46709 25.857 26.0867 0.247962
5.5 2.51277 25.8549 26.4833 0.250094
5.6 2.55845 25.8527 26.876 0.252265
5.7 2.60413 25.8505 27.2648 0.254476
5.8 2.64981 25.8483 27.6499 0.256725
5.9 2.69549 25.846 28.0311 0.259013
6 2.74117 25.8437 28.4085 0.26134
6.1 2.78684 25.8413 28.7821 0.263706
6.2 2.83252 25.8389 29.1519 0.266111
6.3 2.8782 25.8364 29.5178 0.268555
6.4 2.92388 25.834 29.88 0.271037
6.5 2.96955 25.8314 30.2384 0.273559
6.6 3.01523 25.8289 30.593 0.27612
6.7 3.06091 25.8263 30.9438 0.27872
6.8 3.10658 25.8236 31.2909 0.281358
6.9 3.15226 25.821 31.6343 0.284035
7 3.19793 25.8182 31.9739 0.286752
7.1 3.2436 25.8155 32.3098 0.289507
7.2 3.28928 25.8127 32.6421 0.292301
7.3 3.33495 25.8099 32.9707 0.295134
7.4 3.38062 25.807 33.2956 0.298006
7.5 3.4263 25.8041 33.617 0.300917
7.6 3.47197 25.8011 33.9347 0.303866
7.7 3.51764 25.7981 34.2488 0.306855
7.8 3.56331 25.7951 34.5594 0.309882
7.9 3.60898 25.7921 34.8665 0.312948
8 3.65465 25.7889 35.1701 0.316053
8.1 3.70032 25.7858 35.4702 0.319196
8.2 3.74599 25.7826 35.7668 0.322379
8.3 3.79166 25.7794 36.06 0.3256
8.4 3.83732 25.7761 36.3499 0.32886
8.5 3.88299 25.7728 36.6363 0.332159
8.6 3.92866 25.7695 36.9194 0.335496
8.7 3.97432 25.7661 37.1992 0.338872
8.8 4.01999 25.7627 37.4757 0.342287
8.9 4.06565 25.7593 37.7489 0.345741
9 4.11132 25.7558 38.0189 0.349233
9.1 4.15698 25.7522 38.2857 0.352764
9.2 4.20264 25.7487 38.5494 0.356334
9.3 4.24831 25.7451 38.8098 0.359943
9.4 4.29397 25.7414 39.0672 0.36359
9.5 4.33963 25.7377 39.3215 0.367275
9.6 4.38529 25.734 39.5727 0.371
9.7 4.43095 25.7302 39.8209 0.374763
9.8 4.47661 25.7264 40.0662 0.378564
9.9 4.52227 25.7226 40.3084 0.382405
10 4.56793 25.7187 40.5477 0.386284
10.1 4.61358 25.7148 40.7841 0.390201
10.2 4.65924 25.7108 41.0177 0.394157
10.3 4.7049 25.7068 41.2484 0.398152
10.4 4.75055 25.7028 41.4762 0.402185
10.5 4.79621 25.6987 41.7013 0.406256
10.6 4.84186 25.6946 41.9236 0.410367
10.7 4.88752 25.6905 42.1432 0.414515
10.8 4.93317 25.6863 42.3602 0.418702
10.9 4.97882 25.6821 42.5744 0.422928
11 5.02447 25.6778 42.786 0.427192
11.1 5.07012 25.6735 42.995 0.431495
11.2 5.11577 25.6692 43.2014 0.435836
11.3 5.16142 25.6648 43.4052 0.440215
11.4 5.20707 25.6604 43.6066 0.444633
11.5 5.25272 25.6559 43.8054 0.44909
11.6 5.29837 25.6514 44.0018 0.453584
11.7 5.34401 25.6469 44.1957 0.458117
11.8 5.38966 25.6423 44.3872 0.462689
11.9 5.4353 25.6377 44.5763 0.467299
12 5.48095 25.6331 44.7631 0.471947
12.1 5.52659 25.6284 44.9476 0.476633
12.2 5.57223 25.6236 45.1297 0.481358
12.3 5.61787 25.6189 45.3096 0.486121
12.4 5.66351 25.6141 45.4872 0.490923
12.5 5.70915 25.6092 45.6626 0.495762
12.6 5.75479 25.6044 45.8357 0.50064
12.7 5.80043 25.5994 46.0068 0.505556
12.8 5.84607 25.5945 46.1756 0.510511
12.9 5.89171 25.5895 46.3424 0.515503
13 5.93734 25.5845 46.507 0.520534
