#kinematics calculation of gsgs
#vertex z = 350 mm, E_reaction = 49.391 MeV
#theta_cm, theta3_lab, Ek3_lab, theta4_lab, Ek4_lab
0 0 49.391 0 1.81899e-12
0.1 0.0499448 49.391 89.9499 3.76134e-05
0.2 0.0998897 49.3908 89.8999 0.000150453
0.3 0.149835 49.3907 89.8498 0.00033852
0.4 0.199779 49.3904 89.7998 0.000601812
0.5 0.249724 49.3901 89.7497 0.000940329
0.6 0.299669 49.3896 89.6997 0.00135407
0.7 0.349614 49.3892 89.6496 0.00184303
0.8 0.399559 49.3886 89.5996 0.00240722
0.9 0.449504 49.388 89.5495 0.00304662
1 0.499448 49.3872 89.4994 0.00376124
1.1 0.549393 49.3864 89.4494 0.00455108
1.2 0.599338 49.3856 89.3993 0.00541613
1.3 0.649283 49.3846 89.3493 0.00635639
1.4 0.699228 49.3836 89.2992 0.00737186
1.5 0.749173 49.3825 89.2492 0.00846253
1.6 0.799118 49.3814 89.1991 0.0096284
1.7 0.849062 49.3801 89.1491 0.0108695
1.8 0.899007 49.3788 89.099 0.0121857
1.9 0.948952 49.3774 89.049 0.0135772
2 0.998897 49.376 88.9989 0.0150438
2.1 1.04884 49.3744 88.9488 0.0165857
2.2 1.09879 49.3728 88.8988 0.0182026
2.3 1.14873 49.3711 88.8487 0.0198948
2.4 1.19868 49.3693 88.7987 0.0216621
2.5 1.24862 49.3675 88.7486 0.0235046
2.6 1.29857 49.3656 88.6986 0.0254223
2.7 1.34851 49.3636 88.6485 0.0274151
2.8 1.39846 49.3615 88.5985 0.029483
2.9 1.4484 49.3594 88.5484 0.0316261
3 1.49835 49.3572 88.4983 0.0338443
3.1 1.54829 49.3549 88.4483 0.0361377
3.2 1.59824 49.3525 88.3982 0.0385061
3.3 1.64818 49.3501 88.3482 0.0409497
3.4 1.69813 49.3475 88.2981 0.0434683
3.5 1.74807 49.3449 88.2481 0.0460621
3.6 1.79802 49.3423 88.198 0.0487309
3.7 1.84796 49.3395 88.148 0.0514748
3.8 1.89791 49.3367 88.0979 0.0542938
3.9 1.94785 49.3338 88.0478 0.0571879
4 1.9978 49.3308 87.9978 0.060157
4.1 2.04774 49.3278 87.9477 0.0632011
4.2 2.09769 49.3247 87.8977 0.0663203
4.3 2.14763 49.3215 87.8476 0.0695145
4.4 2.19758 49.3182 87.7976 0.0727838
4.5 2.24752 49.3149 87.7475 0.076128
4.6 2.29747 49.3115 87.6975 0.0795472
4.7 2.34741 49.308 87.6474 0.0830414
4.8 2.39736 49.3044 87.5974 0.0866106
4.9 2.4473 49.3007 87.5473 0.0902547
5 2.49725 49.297 87.4972 0.0939738
5.1 2.54719 49.2932 87.4472 0.0977679
5.2 2.59714 49.2894 87.3971 0.101637
5.3 2.64708 49.2854 87.3471 0.105581
5.4 2.69703 49.2814 87.297 0.1096
5.5 2.74697 49.2773 87.247 0.113693
5.6 2.79692 49.2731 87.1969 0.117862
5.7 2.84686 49.2689 87.1469 0.122105
5.8 2.89681 49.2646 87.0968 0.126423
5.9 2.94675 49.2602 87.0467 0.130817
6 2.9967 49.2557 86.9967 0.135285
6.1 3.04664 49.2512 86.9466 0.139827
6.2 3.09659 49.2466 86.8966 0.144445
6.3 3.14653 49.2419 86.8465 0.149137
6.4 3.19648 49.2371 86.7965 0.153904
6.5 3.24642 49.2323 86.7464 0.158746
6.6 3.29637 49.2273 86.6964 0.163663
6.7 3.34631 49.2223 86.6463 0.168654
6.8 3.39626 49.2173 86.5963 0.17372
6.9 3.4462 49.2121 86.5462 0.178861
7 3.49615 49.2069 86.4961 0.184077
7.1 3.54609 49.2016 86.4461 0.189367
7.2 3.59604 49.1963 86.396 0.194731
7.3 3.64598 49.1908 86.346 0.200171
7.4 3.69593 49.1853 86.2959 0.205685
7.5 3.74588 49.1797 86.2459 0.211273
7.6 3.79582 49.1741 86.1958 0.216937
7.7 3.84577 49.1683 86.1458 0.222674
7.8 3.89571 49.1625 86.0957 0.228487
7.9 3.94566 49.1566 86.0457 0.234374
8 3.9956 49.1507 85.9956 0.240335
8.1 4.04555 49.1446 85.9455 0.246371
8.2 4.09549 49.1385 85.8955 0.252481
8.3 4.14544 49.1323 85.8454 0.258666
8.4 4.19538 49.1261 85.7954 0.264925
8.5 4.24533 49.1197 85.7453 0.271259
8.6 4.29527 49.1133 85.6953 0.277667
8.7 4.34522 49.1069 85.6452 0.284149
8.8 4.39517 49.1003 85.5952 0.290706
8.9 4.44511 49.0937 85.5451 0.297337
9 4.49506 49.087 85.4951 0.304043
9.1 4.545 49.0802 85.445 0.310822
9.2 4.59495 49.0733 85.3949 0.317676
9.3 4.64489 49.0664 85.3449 0.324605
9.4 4.69484 49.0594 85.2948 0.331607
9.5 4.74478 49.0523 85.2448 0.338684
9.6 4.79473 49.0452 85.1947 0.345835
9.7 4.84468 49.0379 85.1447 0.35306
9.8 4.89462 49.0306 85.0946 0.360359
9.9 4.94457 49.0233 85.0446 0.367733
10 4.99451 49.0158 84.9945 0.37518
10.1 5.04446 49.0083 84.9445 0.382702
10.2 5.0944 49.0007 84.8944 0.390297
10.3 5.14435 48.993 84.8443 0.397967
10.4 5.1943 48.9853 84.7943 0.405711
10.5 5.24424 48.9775 84.7442 0.413528
10.6 5.29419 48.9696 84.6942 0.42142
10.7 5.34413 48.9616 84.6441 0.429386
10.8 5.39408 48.9536 84.5941 0.437425
10.9 5.44402 48.9455 84.544 0.445539
11 5.49397 48.9373 84.494 0.453726
11.1 5.54392 48.929 84.4439 0.461987
11.2 5.59386 48.9207 84.3939 0.470322
11.3 5.64381 48.9123 84.3438 0.478731
11.4 5.69375 48.9038 84.2937 0.487213
11.5 5.7437 48.8952 84.2437 0.495769
11.6 5.79365 48.8866 84.1936 0.504399
11.7 5.84359 48.8779 84.1436 0.513103
11.8 5.89354 48.8691 84.0935 0.52188
11.9 5.94348 48.8603 84.0435 0.530731
12 5.99343 48.8513 83.9934 0.539656
12.1 6.04338 48.8423 83.9434 0.548654
12.2 6.09332 48.8333 83.8933 0.557726
