#kinematics calculation of gsgs
#vertex z = 600 mm, E_reaction = 30.545 MeV
#theta_cm, theta3_lab, Ek3_lab, theta4_lab, Ek4_lab
0 0 30.545 180 0
0.1 0.0499659 30.545 89.95 2.32613e-05
0.2 0.0999317 30.5449 89.8999 9.30453e-05
0.3 0.149898 30.5448 89.8499 0.000209352
0.4 0.199863 30.5446 89.7999 0.00037218
0.5 0.249829 30.5444 89.7498 0.00058153
0.6 0.299795 30.5442 89.6998 0.000837401
0.7 0.349761 30.5439 89.6498 0.00113979
0.8 0.399727 30.5435 89.5997 0.0014887
0.9 0.449693 30.5431 89.5497 0.00188413
1 0.499659 30.5427 89.4997 0.00232608
1.1 0.549625 30.5422 89.4496 0.00281454
1.2 0.59959 30.5417 89.3996 0.00334951
1.3 0.649556 30.5411 89.3496 0.003931
1.4 0.699522 30.5404 89.2995 0.004559
1.5 0.749488 30.5398 89.2495 0.0052335
1.6 0.799454 30.539 89.1995 0.00595452
1.7 0.84942 30.5383 89.1494 0.00672204
1.8 0.899386 30.5375 89.0994 0.00753606
1.9 0.949352 30.5366 89.0494 0.00839658
2 0.999317 30.5357 88.9993 0.00930359
2.1 1.04928 30.5347 88.9493 0.0102571
2.2 1.09925 30.5337 88.8992 0.0112571
2.3 1.14922 30.5327 88.8492 0.0123036
2.4 1.19918 30.5316 88.7992 0.0133966
2.5 1.24915 30.5305 88.7491 0.014536
2.6 1.29911 30.5293 88.6991 0.015722
2.7 1.34908 30.528 88.6491 0.0169544
2.8 1.39904 30.5268 88.599 0.0182333
2.9 1.44901 30.5254 88.549 0.0195586
3 1.49898 30.5241 88.499 0.0209304
3.1 1.54894 30.5227 88.4489 0.0223487
3.2 1.59891 30.5212 88.3989 0.0238134
3.3 1.64887 30.5197 88.3489 0.0253246
3.4 1.69884 30.5181 88.2988 0.0268822
3.5 1.74881 30.5165 88.2488 0.0284863
3.6 1.79877 30.5149 88.1988 0.0301368
3.7 1.84874 30.5132 88.1487 0.0318337
3.8 1.8987 30.5114 88.0987 0.0335771
3.9 1.94867 30.5096 88.0487 0.0353669
4 1.99864 30.5078 87.9986 0.037203
4.1 2.0486 30.5059 87.9486 0.0390856
4.2 2.09857 30.504 87.8986 0.0410146
4.3 2.14853 30.502 87.8485 0.04299
4.4 2.1985 30.5 87.7985 0.0450118
4.5 2.24847 30.4979 87.7485 0.04708
4.6 2.29843 30.4958 87.6984 0.0491946
4.7 2.3484 30.4936 87.6484 0.0513555
4.8 2.39836 30.4914 87.5984 0.0535628
4.9 2.44833 30.4892 87.5483 0.0558165
5 2.4983 30.4869 87.4983 0.0581165
5.1 2.54826 30.4845 87.4483 0.0604628
5.2 2.59823 30.4821 87.3982 0.0628555
5.3 2.64819 30.4797 87.3482 0.0652945
5.4 2.69816 30.4772 87.2982 0.0677799
5.5 2.74813 30.4747 87.2481 0.0703116
5.6 2.79809 30.4721 87.1981 0.0728895
5.7 2.84806 30.4695 87.1481 0.0755138
5.8 2.89802 30.4668 87.098 0.0781844
5.9 2.94799 30.4641 87.048 0.0809012
6 2.99796 30.4613 86.998 0.0836644
6.1 3.04792 30.4585 86.9479 0.0864737
6.2 3.09789 30.4557 86.8979 0.0893294
6.3 3.14785 30.4528 86.8479 0.0922313
6.4 3.19782 30.4498 86.7978 0.0951795
6.5 3.24779 30.4468 86.7478 0.0981738
6.6 3.29775 30.4438 86.6978 0.101214
6.7 3.34772 30.4407 86.6477 0.104301
6.8 3.39768 30.4376 86.5977 0.107434
6.9 3.44765 30.4344 86.5476 0.110613
7 3.49762 30.4312 86.4976 0.113839
7.1 3.54758 30.4279 86.4476 0.11711
7.2 3.59755 30.4246 86.3975 0.120428
7.3 3.64752 30.4212 86.3475 0.123792
7.4 3.69748 30.4178 86.2975 0.127202
7.5 3.74745 30.4143 86.2474 0.130658
7.6 3.79741 30.4108 86.1974 0.134161
7.7 3.84738 30.4073 86.1474 0.137709
7.8 3.89735 30.4037 86.0973 0.141304
7.9 3.94731 30.4001 86.0473 0.144944
8 3.99728 30.3964 85.9973 0.148631
8.1 4.04724 30.3926 85.9472 0.152364
8.2 4.09721 30.3889 85.8972 0.156143
8.3 4.14718 30.385 85.8472 0.159967
8.4 4.19714 30.3812 85.7971 0.163838
8.5 4.24711 30.3772 85.7471 0.167755
8.6 4.29708 30.3733 85.6971 0.171718
8.7 4.34704 30.3693 85.647 0.175727
8.8 4.39701 30.3652 85.597 0.179782
8.9 4.44697 30.3611 85.547 0.183883
9 4.49694 30.357 85.4969 0.18803
9.1 4.54691 30.3528 85.4469 0.192223
9.2 4.59687 30.3485 85.3969 0.196461
9.3 4.64684 30.3443 85.3468 0.200746
9.4 4.69681 30.3399 85.2968 0.205077
9.5 4.74677 30.3355 85.2468 0.209453
9.6 4.79674 30.3311 85.1967 0.213876
9.7 4.8467 30.3267 85.1467 0.218344
9.8 4.89667 30.3221 85.0967 0.222858
9.9 4.94664 30.3176 85.0466 0.227418
10 4.9966 30.313 84.9966 0.232024
10.1 5.04657 30.3083 84.9466 0.236675
10.2 5.09654 30.3036 84.8965 0.241373
10.3 5.1465 30.2989 84.8465 0.246116
10.4 5.19647 30.2941 84.7965 0.250905
10.5 5.24644 30.2893 84.7464 0.255739
10.6 5.2964 30.2844 84.6964 0.26062
10.7 5.34637 30.2795 84.6464 0.265546
10.8 5.39634 30.2745 84.5963 0.270518
10.9 5.4463 30.2695 84.5463 0.275536
11 5.49627 30.2644 84.4963 0.280599
11.1 5.54623 30.2593 84.4462 0.285708
11.2 5.5962 30.2541 84.3962 0.290862
11.3 5.64617 30.2489 84.3462 0.296063
11.4 5.69613 30.2437 84.2961 0.301308
11.5 5.7461 30.2384 84.2461 0.3066
11.6 5.79607 30.2331 84.1961 0.311937
11.7 5.84603 30.2277 84.146 0.31732
11.8 5.896 30.2223 84.096 0.322748
11.9 5.94597 30.2168 84.046 0.328222
12 5.99593 30.2113 83.9959 0.333741
12.1 6.0459 30.2057 83.9459 0.339306
12.2 6.09587 30.2001 83.8959 0.344916
12.3 6.14583 30.1944 83.8458 0.350571
12.4 6.1958 30.1887 83.7958 0.356273
12.5 6.24577 30.183 83.7458 0.362019
12.6 6.29573 30.1772 83.6957 0.367811
12.7 6.3457 30.1714 83.6457 0.373649
12.8 6.39567 30.1655 83.5957 0.379531
12.9 6.44563 30.1595 83.5456 0.38546
13 6.4956 30.1536 83.4956 0.391433
13.1 6.54557 30.1475 83.4456 0.397452
13.2 6.59553 30.1415 83.3955 0.403516
13.3 6.6455 30.1354 83.3455 0.409626
13.4 6.69547 30.1292 83.2955 0.41578
13.5 6.74543 30.123 83.2454 0.42198
13.6 6.7954 30.1168 83.1954 0.428226
13.7 6.84537 30.1105 83.1454 0.434516
13.8 6.89534 30.1041 83.0953 0.440852
13.9 6.9453 30.0978 83.0453 0.447233
14 6.99527 30.0913 82.9953 0.453659
14.1 7.04524 30.0849 82.9452 0.46013
14.2 7.0952 30.0784 82.8952 0.466646
14.3 7.14517 30.0718 82.8452 0.473207
14.4 7.19514 30.0652 82.7951 0.479814
14.5 7.2451 30.0585 82.7451 0.486465
14.6 7.29507 30.0518 82.6951 0.493162
14.7 7.34504 30.0451 82.645 0.499903
14.8 7.395 30.0383 82.595 0.50669
14.9 7.44497 30.0315 82.545 0.513521
15 7.49494 30.0246 82.4949 0.520398
15.1 7.54491 30.0177 82.4449 0.527319
15.2 7.59487 30.0107 82.3949 0.534286
15.3 7.64484 30.0037 82.3448 0.541297
15.4 7.69481 29.9966 82.2948 0.548353
15.5 7.74477 29.9895 82.2448 0.555454
15.6 7.79474 29.9824 82.1947 0.5626
15.7 7.84471 29.9752 82.1447 0.56979
15.8 7.89468 29.968 82.0947 0.577026
15.9 7.94464 29.9607 82.0446 0.584306
16 7.99461 29.9534 81.9946 0.591631
16.1 8.04458 29.946 81.9446 0.599
16.2 8.09454 29.9386 81.8945 0.606415
16.3 8.14451 29.9311 81.8445 0.613874
16.4 8.19448 29.9236 81.7945 0.621377
16.5 8.24445 29.9161 81.7444 0.628926
16.6 8.29441 29.9085 81.6944 0.636518
16.7 8.34438 29.9008 81.6444 0.644156
16.8 8.39435 29.8932 81.5943 0.651838
16.9 8.44431 29.8854 81.5443 0.659565
17 8.49428 29.8777 81.4943 0.667336
17.1 8.54425 29.8698 81.4442 0.675151
17.2 8.59422 29.862 81.3942 0.683011
17.3 8.64418 29.8541 81.3442 0.690916
17.4 8.69415 29.8461 81.2941 0.698865
17.5 8.74412 29.8381 81.2441 0.706858
17.6 8.79409 29.8301 81.1941 0.714896
17.7 8.84405 29.822 81.1441 0.722978
17.8 8.89402 29.8139 81.094 0.731104
17.9 8.94399 29.8057 81.044 0.739274
18 8.99396 29.7975 80.994 0.747489
18.1 9.04392 29.7893 80.9439 0.755748
18.2 9.09389 29.7809 80.8939 0.764052
18.3 9.14386 29.7726 80.8439 0.772399
18.4 9.19383 29.7642 80.7938 0.780791
18.5 9.24379 29.7558 80.7438 0.789227
18.6 9.29376 29.7473 80.6938 0.797707
18.7 9.34373 29.7388 80.6437 0.806231
