#kinematics calculation of gsex
#vertex z = 350 mm, E_reaction = 49.391 MeV
#theta_cm, theta3_lab, Ek3_lab, theta4_lab, Ek4_lab
0 0 44.8404 0 0.110593
0.1 0.0474768 44.8404 0.956651 0.110627
0.2 0.0949537 44.8403 1.91268 0.110729
0.3 0.14243 44.8401 2.86748 0.1109
0.4 0.189907 44.8399 3.82042 0.111138
0.5 0.237384 44.8396 4.77091 0.111445
0.6 0.284861 44.8392 5.71835 0.111819
0.7 0.332338 44.8387 6.66214 0.112262
0.8 0.379814 44.8382 7.60173 0.112773
0.9 0.427291 44.8376 8.53654 0.113352
1 0.474768 44.837 9.46604 0.113999
1.1 0.522244 44.8363 10.3897 0.114715
1.2 0.569721 44.8355 11.307 0.115498
1.3 0.617198 44.8347 12.2175 0.11635
1.4 0.664674 44.8337 13.1208 0.117269
1.5 0.71215 44.8327 14.0163 0.118257
1.6 0.759627 44.8317 14.9036 0.119313
1.7 0.807103 44.8306 15.7825 0.120437
1.8 0.85458 44.8294 16.6525 0.121629
1.9 0.902056 44.8281 17.5132 0.122889
2 0.949532 44.8268 18.3644 0.124217
2.1 0.997008 44.8254 19.2058 0.125614
2.2 1.04448 44.8239 20.037 0.127078
2.3 1.09196 44.8224 20.858 0.128611
2.4 1.13944 44.8208 21.6684 0.130211
2.5 1.18691 44.8191 22.468 0.13188
2.6 1.23439 44.8174 23.2568 0.133617
2.7 1.28186 44.8156 24.0345 0.135421
2.8 1.32934 44.8137 24.8011 0.137294
2.9 1.37681 44.8118 25.5564 0.139235
3 1.42429 44.8098 26.3004 0.141244
3.1 1.47176 44.8077 27.0329 0.143321
3.2 1.51924 44.8055 27.7541 0.145466
3.3 1.56671 44.8033 28.4637 0.147679
3.4 1.61419 44.801 29.1619 0.14996
3.5 1.66166 44.7987 29.8486 0.152309
3.6 1.70914 44.7963 30.5239 0.154726
3.7 1.75661 44.7938 31.1878 0.157211
3.8 1.80409 44.7912 31.8403 0.159764
3.9 1.85156 44.7886 32.4816 0.162385
4 1.89903 44.7859 33.1116 0.165074
4.1 1.94651 44.7832 33.7306 0.167831
4.2 1.99398 44.7803 34.3385 0.170656
4.3 2.04146 44.7775 34.9354 0.173549
4.4 2.08893 44.7745 35.5216 0.176509
4.5 2.1364 44.7715 36.097 0.179538
4.6 2.18388 44.7684 36.6619 0.182635
4.7 2.23135 44.7652 37.2163 0.185799
4.8 2.27882 44.762 37.7604 0.189031
4.9 2.32629 44.7587 38.2943 0.192332
5 2.37377 44.7553 38.8182 0.1957
5.1 2.42124 44.7519 39.3322 0.199136
5.2 2.46871 44.7484 39.8364 0.20264
5.3 2.51618 44.7448 40.3311 0.206212
5.4 2.56365 44.7411 40.8163 0.209851
5.5 2.61113 44.7374 41.2922 0.213559
5.6 2.6586 44.7337 41.759 0.217334
5.7 2.70607 44.7298 42.2168 0.221177
5.8 2.75354 44.7259 42.6658 0.225088
5.9 2.80101 44.7219 43.1061 0.229066
6 2.84848 44.7179 43.5379 0.233113
6.1 2.89595 44.7138 43.9613 0.237227
6.2 2.94342 44.7096 44.3766 0.241409
6.3 2.99089 44.7053 44.7838 0.245658
6.4 3.03836 44.701 45.183 0.249976
6.5 3.08583 44.6966 45.5746 0.254361
6.6 3.1333 44.6922 45.9585 0.258813
6.7 3.18077 44.6877 46.3349 0.263334
6.8 3.22824 44.6831 46.7041 0.267922
6.9 3.2757 44.6784 47.0661 0.272578
7 3.32317 44.6737 47.421 0.277301
7.1 3.37064 44.6689 47.7691 0.282092
7.2 3.41811 44.664 48.1104 0.286951
7.3 3.46557 44.6591 48.4451 0.291877
7.4 3.51304 44.6541 48.7733 0.29687
7.5 3.56051 44.6491 49.0952 0.301932
7.6 3.60798 44.6439 49.4108 0.307061
7.7 3.65544 44.6387 49.7203 0.312257
7.8 3.70291 44.6335 50.0239 0.317521
7.9 3.75037 44.6281 50.3216 0.322852
8 3.79784 44.6227 50.6136 0.328251
8.1 3.8453 44.6173 50.9 0.333717
8.2 3.89277 44.6117 51.1809 0.339251
8.3 3.94023 44.6061 51.4563 0.344852
8.4 3.9877 44.6005 51.7266 0.350521
8.5 4.03516 44.5947 51.9916 0.356257
8.6 4.08262 44.5889 52.2516 0.362061
8.7 4.13009 44.5831 52.5066 0.367931
8.8 4.17755 44.5771 52.7568 0.373869
8.9 4.22501 44.5711 53.0022 0.379875
9 4.27248 44.5651 53.2429 0.385948
9.1 4.31994 44.5589 53.4791 0.392088
9.2 4.3674 44.5527 53.7108 0.398295
9.3 4.41486 44.5464 53.9381 0.40457
9.4 4.46232 44.5401 54.1612 0.410911
9.5 4.50978 44.5337 54.38 0.41732
9.6 4.55724 44.5272 54.5947 0.423797
9.7 4.6047 44.5207 54.8054 0.43034
9.8 4.65216 44.514 55.0121 0.43695
9.9 4.69962 44.5074 55.215 0.443628
10 4.74708 44.5006 55.414 0.450373
10.1 4.79454 44.4938 55.6094 0.457185
10.2 4.842 44.4869 55.8011 0.464064
10.3 4.88945 44.48 55.9892 0.47101
10.4 4.93691 44.473 56.1738 0.478023
10.5 4.98437 44.4659 56.355 0.485103
10.6 5.03183 44.4588 56.5328 0.49225
10.7 5.07928 44.4515 56.7073 0.499464
10.8 5.12674 44.4443 56.8785 0.506745
10.9 5.17419 44.4369 57.0466 0.514093
11 5.22165 44.4295 57.2116 0.521508
11.1 5.2691 44.422 57.3736 0.528989
11.2 5.31656 44.4145 57.5325 0.536538
11.3 5.36401 44.4068 57.6886 0.544153
11.4 5.41146 44.3992 57.8417 0.551835
11.5 5.45892 44.3914 57.992 0.559584
11.6 5.50637 44.3836 58.1396 0.5674
11.7 5.55382 44.3757 58.2844 0.575282
11.8 5.60127 44.3678 58.4266 0.583231
11.9 5.64873 44.3598 58.5662 0.591247
12 5.69618 44.3517 58.7032 0.59933
12.1 5.74363 44.3435 58.8376 0.607479
12.2 5.79108 44.3353 58.9697 0.615694
12.3 5.83853 44.327 59.0993 0.623977
12.4 5.88598 44.3187 59.2265 0.632326
12.5 5.93342 44.3103 59.3514 0.640741
12.6 5.98087 44.3018 59.4739 0.649223
12.7 6.02832 44.2932 59.5943 0.657772
12.8 6.07577 44.2846 59.7124 0.666386
12.9 6.12321 44.2759 59.8284 0.675068
13 6.17066 44.2672 59.9422 0.683815
13.1 6.21811 44.2584 60.0539 0.69263
13.2 6.26555 44.2495 60.1636 0.70151
13.3 6.313 44.2405 60.2713 0.710457
13.4 6.36044 44.2315 60.377 0.71947
13.5 6.40789 44.2225 60.4807 0.728549
13.6 6.45533 44.2133 60.5826 0.737695
13.7 6.50277 44.2041 60.6825 0.746907
13.8 6.55021 44.1948 60.7806 0.756185
13.9 6.59766 44.1855 60.8769 0.765529
14 6.6451 44.1761 60.9715 0.774939
14.1 6.69254 44.1666 61.0642 0.784416
14.2 6.73998 44.157 61.1553 0.793958
14.3 6.78742 44.1474 61.2446 0.803567
14.4 6.83486 44.1378 61.3323 0.813242
14.5 6.8823 44.128 61.4184 0.822982
14.6 6.92973 44.1182 61.5028 0.832789
14.7 6.97717 44.1083 61.5857 0.842661
14.8 7.02461 44.0984 61.667 0.8526
14.9 7.07205 44.0884 61.7468 0.862604
15 7.11948 44.0783 61.8251 0.872674
15.1 7.16692 44.0682 61.9019 0.88281
15.2 7.21435 44.058 61.9772 0.893011
15.3 7.26179 44.0477 62.0512 0.903279
15.4 7.30922 44.0374 62.1237 0.913612
15.5 7.35665 44.027 62.1948 0.924011
15.6 7.40409 44.0165 62.2646 0.934475
15.7 7.45152 44.006 62.333 0.945005
15.8 7.49895 43.9954 62.4002 0.955601
15.9 7.54638 43.9847 62.466 0.966262
16 7.59381 43.974 62.5305 0.976989
16.1 7.64124 43.9632 62.5938 0.987781
16.2 7.68867 43.9524 62.6559 0.998639
16.3 7.7361 43.9414 62.7167 1.00956
16.4 7.78353 43.9304 62.7764 1.02055
16.5 7.83095 43.9194 62.8348 1.0316
16.6 7.87838 43.9083 62.8922 1.04272
16.7 7.92581 43.8971 62.9483 1.05391
16.8 7.97323 43.8858 63.0034 1.06516
16.9 8.02066 43.8745 63.0573 1.07647
17 8.06808 43.8631 63.1101 1.08785
17.1 8.11551 43.8517 63.1619 1.0993
17.2 8.16293 43.8402 63.2126 1.11081
17.3 8.21035 43.8286 63.2623 1.12238
17.4 8.25777 43.817 63.311 1.13402
17.5 8.30519 43.8053 63.3586 1.14573
