#kinematics calculation of gsgs
#vertex z = 0 mm, E_reaction = 69.5 MeV
#theta_cm, theta3_lab, Ek3_lab, theta4_lab, Ek4_lab
0 0 69.5 0 1.81899e-12
0.1 0.0499224 69.4999 89.9499 5.29273e-05
0.2 0.0998449 69.4998 89.8998 0.000211709
0.3 0.149767 69.4995 89.8498 0.000476344
0.4 0.19969 69.4992 89.7997 0.000846833
0.5 0.249612 69.4987 89.7496 0.00132317
0.6 0.299535 69.4981 89.6995 0.00190536
0.7 0.349457 69.4974 89.6495 0.0025934
0.8 0.39938 69.4966 89.5994 0.00338729
0.9 0.449302 69.4957 89.5493 0.00428702
1 0.499224 69.4947 89.4992 0.00529259
1.1 0.549147 69.4936 89.4491 0.006404
1.2 0.599069 69.4924 89.3991 0.00762125
1.3 0.648992 69.4911 89.349 0.00894433
1.4 0.698914 69.4896 89.2989 0.0103732
1.5 0.748837 69.4881 89.2488 0.011908
1.6 0.798759 69.4865 89.1988 0.0135485
1.7 0.848682 69.4847 89.1487 0.0152949
1.8 0.898604 69.4829 89.0986 0.017147
1.9 0.948527 69.4809 89.0485 0.019105
2 0.998449 69.4788 88.9984 0.0211688
2.1 1.04837 69.4767 88.9484 0.0233383
2.2 1.09829 69.4744 88.8983 0.0256137
2.3 1.14822 69.472 88.8482 0.0279948
2.4 1.19814 69.4695 88.7981 0.0304817
2.5 1.24806 69.4669 88.7481 0.0330743
2.6 1.29798 69.4642 88.698 0.0357727
2.7 1.34791 69.4614 88.6479 0.0385768
2.8 1.39783 69.4585 88.5978 0.0414867
2.9 1.44775 69.4555 88.5477 0.0445023
3 1.49767 69.4524 88.4977 0.0476237
3.1 1.5476 69.4491 88.4476 0.0508507
3.2 1.59752 69.4458 88.3975 0.0541834
3.3 1.64744 69.4424 88.3474 0.0576219
3.4 1.69736 69.4388 88.2974 0.061166
3.5 1.74729 69.4352 88.2473 0.0648158
3.6 1.79721 69.4314 88.1972 0.0685712
3.7 1.84713 69.4276 88.1471 0.0724323
3.8 1.89705 69.4236 88.0971 0.076399
3.9 1.94698 69.4195 88.047 0.0804713
4 1.9969 69.4154 87.9969 0.0846493
4.1 2.04682 69.4111 87.9468 0.0889328
4.2 2.09675 69.4067 87.8967 0.0933219
4.3 2.14667 69.4022 87.8467 0.0978166
4.4 2.19659 69.3976 87.7966 0.102417
4.5 2.24651 69.3929 87.7465 0.107123
4.6 2.29644 69.3881 87.6964 0.111934
4.7 2.34636 69.3831 87.6464 0.116851
4.8 2.39628 69.3781 87.5963 0.121873
4.9 2.4462 69.373 87.5462 0.127001
5 2.49613 69.3678 87.4961 0.132234
5.1 2.54605 69.3624 87.446 0.137573
5.2 2.59597 69.357 87.396 0.143017
5.3 2.6459 69.3514 87.3459 0.148567
5.4 2.69582 69.3458 87.2958 0.154222
5.5 2.74574 69.34 87.2457 0.159982
5.6 2.79566 69.3342 87.1957 0.165848
5.7 2.84559 69.3282 87.1456 0.171819
5.8 2.89551 69.3221 87.0955 0.177895
5.9 2.94543 69.3159 87.0454 0.184077
6 2.99535 69.3096 86.9953 0.190364
6.1 3.04528 69.3032 86.9453 0.196756
6.2 3.0952 69.2967 86.8952 0.203254
6.3 3.14512 69.2901 86.8451 0.209857
6.4 3.19505 69.2834 86.795 0.216565
6.5 3.24497 69.2766 86.745 0.223378
6.6 3.29489 69.2697 86.6949 0.230296
6.7 3.34482 69.2627 86.6448 0.23732
6.8 3.39474 69.2556 86.5947 0.244449
6.9 3.44466 69.2483 86.5447 0.251682
7 3.49458 69.241 86.4946 0.259021
7.1 3.54451 69.2335 86.4445 0.266465
7.2 3.59443 69.226 86.3944 0.274014
7.3 3.64435 69.2183 86.3443 0.281668
7.4 3.69428 69.2106 86.2943 0.289427
7.5 3.7442 69.2027 86.2442 0.297291
7.6 3.79412 69.1947 86.1941 0.30526
7.7 3.84405 69.1867 86.144 0.313334
7.8 3.89397 69.1785 86.094 0.321513
7.9 3.94389 69.1702 86.0439 0.329796
8 3.99382 69.1618 85.9938 0.338185
8.1 4.04374 69.1533 85.9437 0.346678
8.2 4.09366 69.1447 85.8937 0.355276
8.3 4.14358 69.136 85.8436 0.363979
8.4 4.19351 69.1272 85.7935 0.372786
8.5 4.24343 69.1183 85.7434 0.381699
8.6 4.29335 69.1093 85.6933 0.390716
8.7 4.34328 69.1002 85.6433 0.399837
8.8 4.3932 69.0909 85.5932 0.409064
8.9 4.44312 69.0816 85.5431 0.418395
9 4.49305 69.0722 85.493 0.42783
9.1 4.54297 69.0626 85.443 0.43737
9.2 4.59289 69.053 85.3929 0.447015
