#kinematics calculation of gsgs
#vertex z = 650 mm, E_reaction = 25.892 MeV
#theta_cm, theta3_lab, Ek3_lab, theta4_lab, Ek4_lab
0 0 25.892 180 0
0.1 0.0499711 25.892 89.95 1.97179e-05
0.2 0.0999421 25.8919 89.8999 7.88715e-05
0.3 0.149913 25.8918 89.8499 0.000177461
0.4 0.199884 25.8917 89.7999 0.000315485
0.5 0.249855 25.8915 89.7499 0.000492944
0.6 0.299826 25.8913 89.6998 0.000709837
0.7 0.349797 25.891 89.6498 0.000966164
0.8 0.399769 25.8907 89.5998 0.00126192
0.9 0.44974 25.8904 89.5497 0.00159712
1 0.499711 25.89 89.4997 0.00197174
1.1 0.549682 25.8896 89.4497 0.00238579
1.2 0.599653 25.8892 89.3997 0.00283927
1.3 0.649624 25.8887 89.3496 0.00333218
1.4 0.699595 25.8881 89.2996 0.00386451
1.5 0.749566 25.8876 89.2496 0.00443627
1.6 0.799537 25.887 89.1995 0.00504745
1.7 0.849508 25.8863 89.1495 0.00569805
1.8 0.899479 25.8856 89.0995 0.00638807
1.9 0.94945 25.8849 89.0494 0.0071175
2 0.999421 25.8841 88.9994 0.00788635
2.1 1.04939 25.8833 88.9494 0.00869461
2.2 1.09936 25.8825 88.8994 0.00954228
2.3 1.14933 25.8816 88.8493 0.0104294
2.4 1.19931 25.8806 88.7993 0.0113558
2.5 1.24928 25.8797 88.7493 0.0123217
2.6 1.29925 25.8787 88.6992 0.013327
2.7 1.34922 25.8776 88.6492 0.0143717
2.8 1.39919 25.8765 88.5992 0.0154557
2.9 1.44916 25.8754 88.5492 0.0165792
3 1.49913 25.8743 88.4991 0.017742
3.1 1.5491 25.8731 88.4491 0.0189443
3.2 1.59907 25.8718 88.3991 0.0201859
3.3 1.64905 25.8705 88.349 0.0214668
3.4 1.69902 25.8692 88.299 0.0227872
3.5 1.74899 25.8679 88.249 0.0241469
3.6 1.79896 25.8665 88.199 0.025546
3.7 1.84893 25.865 88.1489 0.0269844
3.8 1.8989 25.8635 88.0989 0.0284622
