#kinematics calculation of exex
#vertex z = 250 mm, E_reaction = 55.662 MeV
#theta_cm, theta3_lab, Ek3_lab, theta4_lab, Ek4_lab
0 0 46.3557 0 0.426327
0.1 0.0451537 46.3556 0.471309 0.426362
0.2 0.0903074 46.3555 0.942532 0.426467
0.3 0.135461 46.3554 1.41358 0.426642
0.4 0.180615 46.3551 1.88438 0.426887
0.5 0.225768 46.3548 2.35484 0.427202
0.6 0.270922 46.3544 2.82486 0.427587
0.7 0.316076 46.354 3.29438 0.428041
0.8 0.361229 46.3534 3.76331 0.428566
0.9 0.406383 46.3528 4.23156 0.429161
1 0.451536 46.3522 4.69904 0.429825
1.1 0.496689 46.3514 5.16569 0.43056
1.2 0.541842 46.3506 5.63141 0.431364
1.3 0.586996 46.3498 6.09613 0.432238
1.4 0.632149 46.3488 6.55977 0.433183
1.5 0.677302 46.3478 7.02225 0.434197
1.6 0.722454 46.3467 7.4835 0.435281
1.7 0.767607 46.3456 7.94343 0.436435
1.8 0.81276 46.3443 8.40197 0.437659
1.9 0.857912 46.343 8.85905 0.438953
2 0.903065 46.3417 9.3146 0.440317
2.1 0.948217 46.3402 9.76854 0.441751
2.2 0.993369 46.3387 10.2208 0.443254
2.3 1.03852 46.3372 10.6713 0.444828
2.4 1.08367 46.3355 11.1201 0.446471
2.5 1.12882 46.3338 11.5669 0.448185
2.6 1.17398 46.332 12.0118 0.449968
2.7 1.21913 46.3302 12.4548 0.451821
2.8 1.26428 46.3283 12.8956 0.453744
2.9 1.30943 46.3263 13.3344 0.455737
3 1.35458 46.3242 13.771 0.4578
3.1 1.39973 46.3221 14.2053 0.459932
3.2 1.44488 46.3199 14.6374 0.462135
3.3 1.49003 46.3176 15.0672 0.464407
3.4 1.53518 46.3153 15.4945 0.466749
3.5 1.58033 46.3128 15.9195 0.469161
3.6 1.62548 46.3104 16.342 0.471643
3.7 1.67063 46.3078 16.7619 0.474195
3.8 1.71578 46.3052 17.1793 0.476816
3.9 1.76092 46.3025 17.5942 0.479507
4 1.80607 46.2997 18.0063 0.482268
4.1 1.85122 46.2969 18.4158 0.485099
4.2 1.89637 46.294 18.8226 0.488
4.3 1.94152 46.291 19.2267 0.49097
4.4 1.98666 46.288 19.628 0.49401
4.5 2.03181 46.2849 20.0265 0.49712
4.6 2.07696 46.2817 20.4221 0.500299
4.7 2.1221 46.2785 20.8149 0.503549
4.8 2.16725 46.2751 21.2049 0.506868
4.9 2.21239 46.2717 21.5919 0.510257
5 2.25754 46.2683 21.976 0.513715
5.1 2.30268 46.2648 22.3571 0.517243
5.2 2.34783 46.2612 22.7353 0.520841
5.3 2.39297 46.2575 23.1106 0.524508
5.4 2.43811 46.2538 23.4828 0.528246
5.5 2.48326 46.2499 23.852 0.532052
5.6 2.5284 46.2461 24.2182 0.535929
5.7 2.57354 46.2421 24.5814 0.539875
5.8 2.61868 46.2381 24.9416 0.54389
5.9 2.66383 46.234 25.2987 0.547976
6 2.70897 46.2299 25.6527 0.55213
6.1 2.75411 46.2256 26.0037 0.556355
6.2 2.79925 46.2214 26.3517 0.560649
6.3 2.84439 46.217 26.6965 0.565012
6.4 2.88953 46.2126 27.0384 0.569445
6.5 2.93467 46.2081 27.3771 0.573948
6.6 2.9798 46.2035 27.7128 0.57852
6.7 3.02494 46.1988 28.0454 0.583161
6.8 3.07008 46.1941 28.375 0.587872
6.9 3.11522 46.1893 28.7016 0.592653
7 3.16035 46.1845 29.025 0.597503
7.1 3.20549 46.1796 29.3455 0.602422
7.2 3.25063 46.1746 29.6629 0.607411
7.3 3.29576 46.1695 29.9773 0.612469
7.4 3.3409 46.1644 30.2886 0.617597
7.5 3.38603 46.1592 30.597 0.622793
7.6 3.43116 46.1539 30.9023 0.62806
7.7 3.4763 46.1486 31.2047 0.633395
7.8 3.52143 46.1432 31.5041 0.6388
7.9 3.56656 46.1377 31.8005 0.644275
8 3.61169 46.1322 32.094 0.649818
8.1 3.65682 46.1266 32.3845 0.655431
8.2 3.70195 46.1209 32.6721 0.661113
8.3 3.74708 46.1151 32.9569 0.666864
8.4 3.79221 46.1093 33.2387 0.672685
8.5 3.83734 46.1034 33.5176 0.678575
8.6 3.88247 46.0975 33.7937 0.684534
8.7 3.92759 46.0914 34.067 0.690562
8.8 3.97272 46.0853 34.3374 0.696659
8.9 4.01785 46.0792 34.605 0.702825
9 4.06297 46.0729 34.8698 0.709061
9.1 4.1081 46.0666 35.1318 0.715365
9.2 4.15322 46.0603 35.3911 0.721739
9.3 4.19834 46.0538 35.6477 0.728182
9.4 4.24347 46.0473 35.9015 0.734693
9.5 4.28859 46.0407 36.1527 0.741274
9.6 4.33371 46.0341 36.4012 0.747924
9.7 4.37883 46.0274 36.647 0.754643
9.8 4.42395 46.0206 36.8902 0.76143
9.9 4.46907 46.0137 37.1307 0.768287
10 4.51419 46.0068 37.3687 0.775212
10.1 4.5593 45.9998 37.6041 0.782207
10.2 4.60442 45.9927 37.8369 0.78927
10.3 4.64954 45.9856 38.0672 0.796402
10.4 4.69465 45.9784 38.295 0.803603
10.5 4.73977 45.9711 38.5203 0.810873
10.6 4.78488 45.9638 38.7432 0.818212
10.7 4.83 45.9564 38.9636 0.825619
10.8 4.87511 45.9489 39.1815 0.833095
10.9 4.92022 45.9414 39.3971 0.84064
11 4.96533 45.9337 39.6103 0.848253
11.1 5.01044 45.9261 39.8211 0.855935
11.2 5.05555 45.9183 40.0295 0.863686
11.3 5.10066 45.9105 40.2357 0.871505
11.4 5.14577 45.9026 40.4396 0.879393
11.5 5.19087 45.8946 40.6411 0.88735
11.6 5.23598 45.8866 40.8404 0.895375
11.7 5.28109 45.8785 41.0375 0.903469
11.8 5.32619 45.8704 41.2324 0.911631
11.9 5.37129 45.8621 41.4251 0.919862
12 5.4164 45.8538 41.6156 0.928161
12.1 5.4615 45.8455 41.804 0.936528
12.2 5.5066 45.837 41.9902 0.944964
12.3 5.5517 45.8285 42.1743 0.953468
12.4 5.5968 45.82 42.3563 0.962041
12.5 5.6419 45.8113 42.5363 0.970682
12.6 5.68699 45.8026 42.7142 0.979391
12.7 5.73209 45.7938 42.8901 0.988169
12.8 5.77719 45.785 43.064 0.997014
12.9 5.82228 45.7761 43.2359 1.00593
13 5.86738 45.7671 43.4058 1.01491
13.1 5.91247 45.758 43.5738 1.02396
13.2 5.95756 45.7489 43.7399 1.03308
13.3 6.00265 45.7397 43.9041 1.04227
13.4 6.04774 45.7305 44.0663 1.05152
13.5 6.09283 45.7212 44.2267 1.06084
13.6 6.13792 45.7118 44.3853 1.07023
13.7 6.18301 45.7023 44.542 1.07969
13.8 6.22809 45.6928 44.6969 1.08922
13.9 6.27318 45.6832 44.8501 1.09881
14 6.31826 45.6735 45.0014 1.10848
14.1 6.36334 45.6638 45.151 1.11821
14.2 6.40843 45.654 45.2989 1.12801
14.3 6.45351 45.6441 45.445 1.13787
14.4 6.49859 45.6342 45.5895 1.1478
14.5 6.54367 45.6242 45.7322 1.15781
14.6 6.58874 45.6141 45.8733 1.16788
14.7 6.63382 45.604 46.0128 1.17801
14.8 6.6789 45.5938 46.1506 1.18822
14.9 6.72397 45.5835 46.2868 1.19849
15 6.76905 45.5732 46.4215 1.20883
15.1 6.81412 45.5628 46.5545 1.21924
15.2 6.85919 45.5523 46.686 1.22971
15.3 6.90426 45.5417 46.8159 1.24025
15.4 6.94933 45.5311 46.9443 1.25086
15.5 6.9944 45.5205 47.0712 1.26154
15.6 7.03946 45.5097 47.1966 1.27229
15.7 7.08453 45.4989 47.3205 1.2831
15.8 7.12959 45.488 47.443 1.29398
15.9 7.17466 45.4771 47.564 1.30493
16 7.21972 45.4661 47.6836 1.31594
16.1 7.26478 45.455 47.8017 1.32702
16.2 7.30984 45.4438 47.9185 1.33817
16.3 7.3549 45.4326 48.0338 1.34939
16.4 7.39996 45.4213 48.1478 1.36067
16.5 7.44502 45.41 48.2605 1.37202
16.6 7.49007 45.3986 48.3718 1.38344
16.7 7.53513 45.3871 48.4817 1.39492
16.8 7.58018 45.3755 48.5904 1.40647
16.9 7.62523 45.3639 48.6977 1.41809
17 7.67028 45.3522 48.8038 1.42977
17.1 7.71533 45.3405 48.9085 1.44153
17.2 7.76038 45.3287 49.012 1.45335
17.3 7.80542 45.3168 49.1143 1.46523
17.4 7.85047 45.3048 49.2154 1.47718
17.5 7.89551 45.2928 49.3152 1.4892
17.6 7.94056 45.2807 49.4138 1.50129
17.7 7.9856 45.2686 49.5112 1.51344
17.8 8.03064 45.2563 49.6074 1.52566
17.9 8.07568 45.2441 49.7025 1.53795
18 8.12072 45.2317 49.7964 1.5503
18.1 8.16575 45.2193 49.8891 1.56272
18.2 8.21079 45.2068 49.9808 1.5752
18.3 8.25582 45.1942 50.0713 1.58775
18.4 8.30085 45.1816 50.1607 1.60037
18.5 8.34588 45.1689 50.249 1.61306
18.6 8.39091 45.1562 50.3362 1.62581
18.7 8.43594 45.1434 50.4223 1.63863
18.8 8.48097 45.1305 50.5074 1.65151
18.9 8.52599 45.1175 50.5914 1.66446
19 8.57102 45.1045 50.6744 1.67748
19.1 8.61604 45.0914 50.7563 1.69056
19.2 8.66106 45.0783 50.8372 1.70371
19.3 8.70608 45.0651 50.9171 1.71692
19.4 8.7511 45.0518 50.9961 1.7302
19.5 8.79612 45.0385 51.074 1.74355
19.6 8.84113 45.025 51.1509 1.75696
19.7 8.88615 45.0116 51.2269 1.77044
19.8 8.93116 44.998 51.3019 1.78398
19.9 8.97617 44.9844 51.376 1.79759
20 9.02118 44.9707 51.4491 1.81127
20.1 9.06619 44.957 51.5214 1.82501
20.2 9.1112 44.9432 51.5926 1.83882
20.3 9.1562 44.9293 51.663 1.85269
20.4 9.20121 44.9154 51.7325 1.86663
20.5 9.24621 44.9014 51.8011 1.88063
20.6 9.29121 44.8873 51.8688 1.8947
20.7 9.33621 44.8732 51.9356 1.90883
20.8 9.38121 44.859 52.0016 1.92303
20.9 9.4262 44.8447 52.0667 1.9373
21 9.4712 44.8304 52.131 1.95163
21.1 9.51619 44.816 52.1944 1.96603
21.2 9.56118 44.8015 52.257 1.98049
21.3 9.60617 44.787 52.3188 1.99502
21.4 9.65116 44.7724 52.3797 2.00961
21.5 9.69615 44.7577 52.4399 2.02427
21.6 9.74113 44.743 52.4993 2.03899
21.7 9.78612 44.7282 52.5578 2.05377
21.8 9.8311 44.7134 52.6156 2.06863
21.9 9.87608 44.6985 52.6726 2.08354
22 9.92106 44.6835 52.7289 2.09853
22.1 9.96604 44.6684 52.7844 2.11357
22.2 10.011 44.6533 52.8391 2.12869
22.3 10.056 44.6381 52.8931 2.14386
22.4 10.101 44.6229 52.9464 2.1591
22.5 10.1459 44.6076 52.9989 2.17441
22.6 10.1909 44.5922 53.0507 2.18978
22.7 10.2359 44.5768 53.1019 2.20521
22.8 10.2808 44.5613 53.1522 2.22071
22.9 10.3258 44.5457 53.2019 2.23628
23 10.3708 44.5301 53.2509 2.25191
23.1 10.4157 44.5144 53.2993 2.2676
23.2 10.4607 44.4986 53.3469 2.28336
23.3 10.5056 44.4828 53.3939 2.29918
23.4 10.5506 44.4669 53.4402 2.31507
23.5 10.5955 44.451 53.4858 2.33102
23.6 10.6405 44.435 53.5308 2.34703
23.7 10.6854 44.4189 53.5751 2.36311
23.8 10.7304 44.4027 53.6188 2.37925
23.9 10.7753 44.3865 53.6619 2.39546
24 10.8203 44.3703 53.7043 2.41173
24.1 10.8652 44.3539 53.7461 2.42806
24.2 10.9102 44.3375 53.7873 2.44446
24.3 10.9551 44.3211 53.8279 2.46092
24.4 11 44.3046 53.8679 2.47745
24.5 11.045 44.288 53.9072 2.49404
24.6 11.0899 44.2713 53.946 2.51069
24.7 11.1348 44.2546 53.9842 2.52741
24.8 11.1798 44.2378 54.0218 2.54419
24.9 11.2247 44.221 54.0588 2.56103
25 11.2696 44.2041 54.0953 2.57794
25.1 11.3145 44.1871 54.1312 2.59491
25.2 11.3595 44.1701 54.1665 2.61194
25.3 11.4044 44.153 54.2013 2.62904
25.4 11.4493 44.1358 54.2355 2.6462
25.5 11.4942 44.1186 54.2692 2.66342
25.6 11.5391 44.1013 54.3023 2.68071
25.7 11.5841 44.0839 54.3349 2.69806
25.8 11.629 44.0665 54.367 2.71547
25.9 11.6739 44.049 54.3986 2.73295
26 11.7188 44.0315 54.4296 2.75049
26.1 11.7637 44.0139 54.4601 2.76809
26.2 11.8086 43.9962 54.4901 2.78576
26.3 11.8535 43.9785 54.5196 2.80348
26.4 11.8984 43.9607 54.5486 2.82127
26.5 11.9433 43.9429 54.5771 2.83913
26.6 11.9882 43.925 54.6051 2.85704
26.7 12.0331 43.907 54.6326 2.87502
26.8 12.078 43.8889 54.6596 2.89306
26.9 12.1229 43.8708 54.6862 2.91116
27 12.1677 43.8527 54.7122 2.92933
27.1 12.2126 43.8344 54.7378 2.94755
27.2 12.2575 43.8162 54.763 2.96584
27.3 12.3024 43.7978 54.7876 2.9842
27.4 12.3473 43.7794 54.8118 3.00261
27.5 12.3921 43.7609 54.8356 3.02109
27.6 12.437 43.7424 54.8589 3.03963
27.7 12.4819 43.7238 54.8818 3.05823
27.8 12.5268 43.7051 54.9042 3.07689
27.9 12.5716 43.6864 54.9261 3.09561
28 12.6165 43.6676 54.9477 3.1144
28.1 12.6614 43.6488 54.9688 3.13325
28.2 12.7062 43.6298 54.9895 3.15215
28.3 12.7511 43.6109 55.0097 3.17113
28.4 12.7959 43.5918 55.0296 3.19016
28.5 12.8408 43.5727 55.049 3.20925
28.6 12.8856 43.5536 55.068 3.22841
28.7 12.9305 43.5344 55.0866 3.24763
28.8 12.9753 43.5151 55.1048 3.2669
28.9 13.0202 43.4958 55.1226 3.28624
29 13.065 43.4764 55.14 3.30564
29.1 13.1099 43.4569 55.157 3.32511
29.2 13.1547 43.4374 55.1736 3.34463
29.3 13.1995 43.4178 55.1898 3.36421
29.4 13.2444 43.3981 55.2057 3.38386
29.5 13.2892 43.3784 55.2211 3.40357
29.6 13.334 43.3587 55.2362 3.42333
29.7 13.3789 43.3388 55.2509 3.44316
29.8 13.4237 43.3189 55.2652 3.46305
29.9 13.4685 43.299 55.2792 3.483
30 13.5133 43.279 55.2928 3.50301
30.1 13.5582 43.2589 55.306 3.52308
30.2 13.603 43.2388 55.3188 3.54321
30.3 13.6478 43.2186 55.3314 3.5634
30.4 13.6926 43.1983 55.3435 3.58366
