#kinematics calculation of exex
#vertex z = 650 mm, E_reaction = 25.892 MeV
#theta_cm, theta3_lab, Ek3_lab, theta4_lab, Ek4_lab
0 0 15.7597 0 1.25234
0.1 0.035889 15.7596 0.127354 1.25235
0.2 0.071778 15.7596 0.254705 1.25238
0.3 0.107667 15.7596 0.38205 1.25244
0.4 0.143556 15.7595 0.509386 1.25252
0.5 0.179445 15.7594 0.636708 1.25262
0.6 0.215333 15.7593 0.764016 1.25274
0.7 0.251222 15.7591 0.891304 1.25288
0.8 0.287111 15.759 1.01857 1.25305
0.9 0.322999 15.7588 1.14581 1.25323
1 0.358887 15.7586 1.27303 1.25344
1.1 0.394775 15.7583 1.40021 1.25368
1.2 0.430663 15.7581 1.52736 1.25393
1.3 0.46655 15.7578 1.65447 1.25421
1.4 0.502437 15.7575 1.78154 1.2545
1.5 0.538324 15.7572 1.90856 1.25482
1.6 0.574211 15.7568 2.03554 1.25517
1.7 0.610097 15.7565 2.16247 1.25553
1.8 0.645983 15.7561 2.28935 1.25592
1.9 0.681869 15.7557 2.41617 1.25633
2 0.717754 15.7552 2.54293 1.25676
2.1 0.753639 15.7548 2.66963 1.25721
2.2 0.789524 15.7543 2.79626 1.25769
2.3 0.825408 15.7538 2.92283 1.25818
2.4 0.861291 15.7533 3.04933 1.2587
2.5 0.897174 15.7528 3.17575 1.25924
2.6 0.933057 15.7522 3.30209 1.25981
2.7 0.968939 15.7516 3.42835 1.26039
2.8 1.00482 15.751 3.55453 1.261
2.9 1.0407 15.7504 3.68062 1.26163
3 1.07658 15.7497 3.80663 1.26228
3.1 1.11246 15.749 3.93254 1.26295
3.2 1.14834 15.7484 4.05836 1.26365
3.3 1.18422 15.7476 4.18407 1.26437
3.4 1.2201 15.7469 4.30969 1.26511
3.5 1.25598 15.7461 4.4352 1.26587
3.6 1.29185 15.7453 4.56061 1.26665
3.7 1.32773 15.7445 4.6859 1.26746
3.8 1.3636 15.7437 4.81108 1.26829
3.9 1.39948 15.7429 4.93615 1.26914
4 1.43535 15.742 5.0611 1.27001
4.1 1.47122 15.7411 5.18592 1.2709
4.2 1.5071 15.7402 5.31062 1.27182
4.3 1.54297 15.7392 5.4352 1.27276
4.4 1.57884 15.7383 5.55964 1.27372
4.5 1.61471 15.7373 5.68395 1.2747
4.6 1.65058 15.7363 5.80813 1.2757
4.7 1.68644 15.7353 5.93216 1.27673
4.8 1.72231 15.7342 6.05606 1.27778
4.9 1.75818 15.7332 6.17981 1.27885
5 1.79404 15.7321 6.30341 1.27994
5.1 1.8299 15.7309 6.42687 1.28106
5.2 1.86577 15.7298 6.55017 1.28219
5.3 1.90163 15.7286 6.67332 1.28335
5.4 1.93749 15.7275 6.79631 1.28453
5.5 1.97335 15.7263 6.91914 1.28573
5.6 2.00921 15.725 7.0418 1.28696
5.7 2.04507 15.7238 7.1643 1.2882
5.8 2.08092 15.7225 7.28663 1.28947
5.9 2.11678 15.7212 7.40879 1.29076
6 2.15263 15.7199 7.53078 1.29208
6.1 2.18848 15.7186 7.65259 1.29341
6.2 2.22434 15.7172 7.77423 1.29477
6.3 2.26019 15.7159 7.89568 1.29614
6.4 2.29604 15.7145 8.01695 1.29754
6.5 2.33188 15.713 8.13803 1.29897
6.6 2.36773 15.7116 8.25892 1.30041
6.7 2.40358 15.7101 8.37962 1.30188
6.8 2.43942 15.7086 8.50013 1.30336
6.9 2.47526 15.7071 8.62044 1.30487
7 2.5111 15.7056 8.74056 1.30641
7.1 2.54694 15.704 8.86047 1.30796
7.2 2.58278 15.7025 8.98018 1.30954
7.3 2.61862 15.7009 9.09969 1.31113
7.4 2.65446 15.6992 9.21898 1.31275
7.5 2.69029 15.6976 9.33807 1.3144
7.6 2.72612 15.6959 9.45694 1.31606
7.7 2.76195 15.6943 9.5756 1.31774
7.8 2.79778 15.6925 9.69405 1.31945
7.9 2.83361 15.6908 9.81227 1.32118
8 2.86944 15.6891 9.93027 1.32293
8.1 2.90526 15.6873 10.048 1.3247
8.2 2.94109 15.6855 10.1656 1.3265
8.3 2.97691 15.6837 10.2829 1.32832
8.4 3.01273 15.6818 10.4 1.33015
8.5 3.04855 15.68 10.5169 1.33201
8.6 3.08436 15.6781 10.6335 1.3339
8.7 3.12018 15.6762 10.7499 1.3358
8.8 3.15599 15.6743 10.8661 1.33773
8.9 3.1918 15.6723 10.982 1.33967
9 3.22761 15.6704 11.0976 1.34164
9.1 3.26342 15.6684 11.2131 1.34363
9.2 3.29923 15.6664 11.3282 1.34565
9.3 3.33503 15.6643 11.4432 1.34768
9.4 3.37083 15.6623 11.5579 1.34974
9.5 3.40663 15.6602 11.6723 1.35182
9.6 3.44243 15.6581 11.7865 1.35392
9.7 3.47823 15.656 11.9004 1.35604
9.8 3.51403 15.6538 12.014 1.35819
9.9 3.54982 15.6516 12.1274 1.36035
10 3.58561 15.6495 12.2406 1.36254
10.1 3.6214 15.6473 12.3535 1.36475
10.2 3.65719 15.645 12.4661 1.36698
10.3 3.69297 15.6428 12.5784 1.36923
10.4 3.72875 15.6405 12.6905 1.37151
10.5 3.76453 15.6382 12.8023 1.3738
10.6 3.80031 15.6359 12.9138 1.37612
10.7 3.83609 15.6335 13.0251 1.37846
10.8 3.87186 15.6312 13.1361 1.38082
10.9 3.90764 15.6288 13.2468 1.3832
11 3.94341 15.6264 13.3572 1.38561
11.1 3.97917 15.624 13.4674 1.38804
11.2 4.01494 15.6215 13.5773 1.39048
11.3 4.0507 15.619 13.6869 1.39295
11.4 4.08647 15.6166 13.7962 1.39545
11.5 4.12222 15.614 13.9052 1.39796
11.6 4.15798 15.6115 14.0139 1.40049
11.7 4.19374 15.609 14.1224 1.40305
11.8 4.22949 15.6064 14.2305 1.40563
11.9 4.26524 15.6038 14.3384 1.40823
12 4.30098 15.6012 14.446 1.41085
12.1 4.33673 15.5985 14.5533 1.41349
12.2 4.37247 15.5958 14.6602 1.41616
12.3 4.40821 15.5932 14.7669 1.41884
12.4 4.44395 15.5904 14.8733 1.42155
12.5 4.47969 15.5877 14.9794 1.42428
12.6 4.51542 15.585 15.0852 1.42703
12.7 4.55115 15.5822 15.1907 1.4298
12.8 4.58688 15.5794 15.2959 1.4326
12.9 4.6226 15.5766 15.4008 1.43541
13 4.65832 15.5738 15.5054 1.43825
